x,y,z,player,worldName,time
-183,63,0,11,world,4512662
-177,63,-3,11,world,4512189
-186,63,1,11,world,4512718
-188,62,9,11,world,4513138
-184,64,5,11,world,4512912
-187,63,12,11,world,4513218
-169,66,-2,11,world,4513641
-188,63,9,11,world,4513139
-175,63,-3,11,world,4513582
-178,63,6,11,world,4513066
-169,65,-1,11,world,4513632
-165,67,-10,11,world,4515507
-169,67,-9,11,world,4515787
-168,66,-2,11,world,4515717
-175,70,-8,11,world,4516221
-174,63,-6,11,world,4515631
-169,67,-9,11,world,4515484
-166,68,-5,11,world,4515740
-175,72,-12,11,world,4516786
-175,71,-10,11,world,4516772
-175,72,-5,11,world,4517286
-175,72,-9,11,world,4516764
-175,70,-12,11,world,4516967
-167,72,-7,11,world,4517454
-174,72,-12,11,world,4517342
-172,67,-5,11,world,4517755
-170,67,-5,11,world,4517870
-171,67,-5,11,world,4517875
-175,72,-5,11,world,4517550
-170,67,-10,11,world,4518285
-166,67,-12,11,world,4518974
-169,66,-10,11,world,4519231
-172,72,-8,11,world,4519704
-169,67,-9,11,world,4519008
-172,72,-4,11,world,4519511
-169,67,-7,11,world,4519134
-175,72,-8,11,world,4519606
-173,67,-8,11,world,4519198
-176,71,-10,11,world,4519622
-174,73,-5,11,world,4520338
-168,70,-3,11,world,4520889
-165,68,-7,11,world,4520708
-172,71,-5,11,world,4520469
-168,68,-3,11,world,4520893
-171,74,-9,11,world,4521255
-171,71,-10,11,world,4521272
-175,72,-4,11,world,4521941
-177,63,-2,11,world,4522017
-166,68,-3,11,world,4522249
-163,68,-8,11,world,4522266
-167,74,-5,11,world,4521491
-170,71,-6,11,world,4521167
-174,63,-1,11,world,4522201
-172,67,-6,11,world,4522378
-164,67,-10,11,world,4522442
-168,66,-16,11,world,4523316
-174,63,-28,11,world,4523386
-177,66,-32,11,world,4523507
-165,67,-11,11,world,4522436
-173,71,-10,11,world,4522592
-165,67,-10,11,world,4522437
-167,74,-6,11,world,4523166
-168,67,-13,11,world,4522762
-164,65,-20,11,world,4523592
-169,63,-25,11,world,4523533
-165,67,-10,11,world,4523633
-175,63,-5,11,world,4524114
-166,66,-2,11,world,4524212
-170,67,-6,11,world,4524316
-169,66,-10,11,world,4524297
-172,67,-7,11,world,4524439
-164,67,-13,11,world,4523715
-166,64,-22,11,world,4523580
-163,67,-13,11,world,4523774
-166,66,-2,11,world,4523944
-164,64,-4,11,world,4524225
-165,68,-11,11,world,4523913
-165,68,-10,11,world,4524284
-180,67,-33,11,world,4524627
-182,69,-38,11,world,4524649
-193,70,-54,11,world,4525145
-172,67,-5,11,world,4525459
-173,64,-29,11,world,4525266
-170,64,-22,11,world,4536281
-193,70,-54,11,world,4525051
-185,70,-42,11,world,4524820
-189,70,-51,11,world,4525019
-187,70,-45,11,world,4525197
-166,63,-22,11,world,4525316
-190,70,-50,11,world,4525164
-168,61,-24,11,world,4525295
-166,66,-10,11,world,4536223
-171,67,-5,11,world,4536120
-173,64,-30,11,world,4536341
-185,68,-32,11,world,4536663
-182,69,-38,11,world,4536561
-184,71,-41,11,world,4536980
-175,66,-34,11,world,4537188
-160,65,-6,11,world,4537324
-174,64,3,11,world,4537433
-167,63,-22,11,world,4537252
-167,65,0,11,world,4537404
-190,70,-26,11,world,4536753
-187,68,-29,11,world,4536888
-178,69,-37,11,world,4537175
-160,67,-11,11,world,4537304
-173,63,8,11,world,4537474
-186,70,-44,11,world,4536425
-189,69,-27,11,world,4536735
-185,70,-45,11,world,4537142
-162,66,-18,11,world,4537283
-178,64,4,11,world,4537496
-177,62,17,11,world,4537855
-182,62,17,11,world,4537738
-179,63,-9,11,world,4538246
-181,66,-29,11,world,4538361
-188,70,-45,11,world,4538468
-177,65,-15,11,world,4538267
-183,70,-43,11,world,4538687
-184,62,16,11,world,4537706
-181,62,15,11,world,4538085
-182,62,17,11,world,4537751
-177,62,16,11,world,4537990
-189,73,-40,11,world,4538728
-176,64,-19,11,world,4538279
-190,72,-40,11,world,4538489
-188,73,-38,11,world,4538739
-182,69,-42,11,world,4539391
-181,69,-33,11,world,4538978
-172,63,-28,11,world,4539713
-165,67,-10,11,world,4539854
-184,70,-39,11,world,4539058
-181,68,-33,11,world,4538977
-188,73,-36,11,world,4539219
-182,70,-45,11,world,4539644
-193,73,-45,11,world,4539510
-162,66,-18,11,world,4539774
-166,67,-10,11,world,4539934
-173,67,-9,11,world,4540214
-168,66,-10,11,world,4540260
-166,67,-7,11,world,4540687
-175,63,3,11,world,4541087
-169,72,-9,11,world,4540068
-169,66,-9,11,world,4540088
-167,67,-3,11,world,4540707
-187,63,12,11,world,4540825
-187,63,12,11,world,4540819
-169,66,-2,11,world,4541117
-172,67,-10,11,world,4541562
-174,67,-10,11,world,4541891
-174,67,-8,11,world,4542056
-171,67,-7,11,world,4542259
-172,67,-7,11,world,4542184
-162,64,0,11,world,4542366
-174,67,-9,11,world,4542049
-178,63,6,11,world,4542419
-208,64,16,11,world,4543154
-209,64,27,11,world,4543095
-167,64,0,11,world,4542371
-196,60,12,11,world,4542504
-208,63,22,11,world,4542603
-195,63,12,11,world,4542490
-210,63,32,11,world,4542706
-210,63,29,11,world,4543089
-201,61,12,11,world,4543192
-167,66,-10,11,world,4543429
-169,65,-1,11,world,4543347
-169,66,-2,11,world,4543356
-203,59,13,11,world,4543179
-171,64,-1,11,world,4543341
-172,67,-6,11,world,4548113
-159,64,-3,11,world,4549142
-166,64,-1,11,world,4549170
-193,62,16,11,world,4549307
-222,67,24,11,world,4549544
-223,67,23,11,world,4549500
-174,64,0,11,world,4549198
-181,63,-1,11,world,4549222
-192,63,15,11,world,4549303
-168,66,-10,11,world,4550015
-169,67,-7,11,world,4550128
-207,63,15,11,world,4549636
-164,63,-2,11,world,4549828
-219,66,25,11,world,4549571
-198,62,11,11,world,4549683
-168,64,-1,11,world,4549815
-172,67,-7,11,world,4550080
-173,64,0,11,world,4549800
-162,67,-8,11,world,4549877
-167,67,-10,11,world,4550260
-166,63,0,11,world,4551288
-176,63,12,11,world,4551367
-175,63,-5,11,world,4551533
-175,63,-3,11,world,4551516
-178,63,1,11,world,4551874
-174,63,2,11,world,4551971
-173,67,-7,11,world,4552190
-164,67,-11,11,world,4553869
-184,63,12,11,world,4554181
-172,63,2,11,world,4554302
-166,65,-2,11,world,4554336
-167,67,-10,11,world,4556756
-160,66,-7,11,world,4556818
-177,63,8,11,world,4557123
-179,64,4,11,world,4557453
-177,63,1,11,world,4557606
-164,67,-9,11,world,4556771
-179,63,6,11,world,4557200
-160,66,-9,11,world,4556798
-171,63,3,11,world,4556887
-168,64,2,11,world,4556878
-169,67,-7,11,world,4558208
-158,66,-9,11,world,4558677
-168,64,0,11,world,4558283
-155,64,-11,11,world,4558660
-169,67,-9,11,world,4558746
-160,66,-18,11,world,4559004
-165,64,-27,11,world,4559047
-166,61,-31,11,world,4559219
-172,67,-8,11,world,4559610
-173,67,-8,11,world,4559420
-169,67,-9,11,world,4559645
-168,63,-34,11,world,4559206
-163,67,-10,11,world,4559782
-171,67,-7,11,world,4559625
-167,74,-8,11,world,4560167
-169,74,-5,11,world,4560305
-172,75,-8,11,world,4560139
-175,74,-8,11,world,4560111
-167,71,-10,11,world,4560371
-165,71,-7,11,world,4560371
-163,66,-9,11,world,4561354
-160,66,-12,11,world,4561499
-166,67,-9,11,world,4561638
-168,66,-2,11,world,4562046
-166,67,-6,11,world,4561848
-168,67,-2,11,world,4561695
-170,64,-1,11,world,4562057
-165,64,-2,11,world,4562341
-159,65,-6,11,world,4562372
-171,64,0,11,world,4562321
-169,67,-9,11,world,4562429
-163,64,-2,11,world,4562348
-168,66,-10,11,world,4564368
-169,67,-10,11,world,4564185
-174,74,-7,11,world,4564529
-171,65,0,11,world,4564720
-196,62,6,11,world,4564905
-168,67,-2,11,world,4565099
-173,75,-8,11,world,4564525
-187,65,-1,11,world,4564773
-177,63,-2,11,world,4564679
-178,63,0,11,world,4564746
-183,64,-1,11,world,4565044
-186,65,-1,11,world,4564771
-165,68,-3,11,world,4565112
-175,73,-10,11,world,4565540
-165,67,-11,11,world,4565964
-169,67,-8,11,world,4565171
-165,68,-8,11,world,4565234
-172,74,-11,11,world,4565429
-165,70,-7,11,world,4565259
-165,67,-12,11,world,4565834
-174,67,-13,11,world,4565884
-169,66,-10,11,world,4566082
-173,67,-8,11,world,4566228
-168,66,-10,11,world,4566066
-169,67,-9,11,world,4566315
-166,68,-12,11,world,4567011
-173,71,-7,11,world,4566548
-168,71,-12,11,world,4566855
-170,67,-7,11,world,4567079
-173,71,-8,11,world,4567138
-174,70,-8,11,world,4567126
-166,66,-3,11,world,4567552
-167,71,-11,11,world,4567232
-170,64,2,11,world,4567571
-204,62,29,11,world,4567796
-193,62,18,11,world,4567672
-200,62,24,11,world,4567738
-207,62,25,11,world,4567866
-184,63,11,11,world,4567629
-198,62,23,11,world,4567721
-190,63,4,11,world,4568123
-176,63,-1,11,world,4568179
-175,63,1,11,world,4568392
-172,64,0,11,world,4568402
-166,67,-9,11,world,4568475
-173,71,-8,11,world,4568630
-167,71,-12,11,world,4568722
-170,71,-7,11,world,4568646
-162,67,-8,11,world,4568771
-177,63,-1,11,world,4568925
-178,64,3,11,world,4568895
-176,63,-2,11,world,4568966
-174,63,-2,11,world,4569082
-175,63,-2,11,world,4569081
-166,67,-8,11,world,4569157
-173,71,-8,11,world,4569666
-168,66,-10,11,world,4570066
-168,74,-8,11,world,4570758
-165,67,-10,11,world,4570579
-168,66,-10,11,world,4570185
-167,74,-7,11,world,4570689
-169,75,-4,11,world,4571146
-167,67,-10,11,world,4571450
-173,75,-12,11,world,4571346
-171,75,-10,11,world,4571396
-168,66,-2,11,world,4571751
-187,63,14,11,world,4571937
-187,63,11,11,world,4571902
-166,67,-6,11,world,4572530
-174,64,2,11,world,4572470
-169,66,-2,11,world,4572497
-195,59,20,11,world,4587338
-166,63,-1,11,world,4587208
-193,61,18,11,world,4587325
-210,63,33,11,world,4587469
-160,64,-5,11,world,4587181
-177,64,7,11,world,4587262
-215,59,51,11,world,4587598
-185,63,11,11,world,4587286
-222,59,55,11,world,4587709
-236,57,60,11,world,4587856
-235,57,60,11,world,4587950
-238,57,59,11,world,4588003
-229,57,58,11,world,4587752
-212,61,40,11,world,4588195
-219,59,52,11,world,4588131
-236,57,58,11,world,4588067
-213,60,50,11,world,4588150
-211,63,34,11,world,4588221
-214,60,50,11,world,4588149
-207,63,30,11,world,4588239
-184,65,9,11,world,4588408
-196,61,20,11,world,4588337
-183,63,7,11,world,4588415
-166,67,-5,11,world,4588510
-190,63,14,11,world,4588385
-178,64,4,11,world,4588442
-169,67,-9,11,world,4588563
-166,67,-6,11,world,4588514
-169,66,-9,11,world,4589463
-165,67,-10,11,world,4589540
-172,67,-8,11,world,4589706
-169,66,-10,11,world,4589557
-171,71,-5,11,world,4589801
-165,67,-10,11,world,4589507
-177,72,-16,11,world,4590058
-181,69,-36,11,world,4590174
-181,65,-28,11,world,4590138
-172,63,-29,11,world,4590443
-179,68,-35,11,world,4590168
-164,64,-20,11,world,4590498
-180,61,-20,11,world,4590080
-164,67,-14,11,world,4590533
-176,67,-35,11,world,4590415
-168,62,-22,11,world,4590476
-165,67,-12,11,world,4590539
-169,75,-8,11,world,4590789
-174,74,-8,11,world,4591184
-176,76,-13,11,world,4591287
-184,70,-40,11,world,4591440
-178,64,-18,11,world,4591305
-174,64,-29,11,world,4591750
-164,66,-15,11,world,4591843
-174,76,-5,11,world,4591209
-179,60,-20,11,world,4591316
-185,70,-41,11,world,4591445
-169,75,-5,11,world,4591228
-177,74,-15,11,world,4591294
-185,70,-41,11,world,4591479
-175,64,-31,11,world,4591745
-169,67,-8,11,world,4591967
-169,67,-9,11,world,4591962
-174,76,-4,11,world,4592227
-169,67,-10,11,world,4591954
-175,76,-9,11,world,4592144
-171,75,-5,11,world,4592199
-174,75,-3,11,world,4592892
-176,75,-11,11,world,4593011
-168,76,-4,11,world,4593393
-173,71,-9,11,world,4593555
-172,67,-7,11,world,4593598
-176,67,-3,11,world,4593809
-170,67,-7,11,world,4593606
-171,64,-1,11,world,4593703
-176,67,-7,11,world,4593759
-170,66,-2,11,world,4593720
-176,67,-11,11,world,4593775
-170,74,-13,11,world,4594523
-167,76,-7,11,world,4594894
-170,75,-8,11,world,4594302
-168,75,-6,11,world,4595142
-167,75,-5,11,world,4594983
-168,76,-4,11,world,4595590
-176,75,-9,11,world,4595650
-176,75,-11,11,world,4595657
-165,67,-13,11,world,4596396
-172,76,-12,11,world,4597107
-171,75,-9,11,world,4597377
-171,76,-11,11,world,4597513
-172,76,-12,11,world,4597392
-174,77,-10,11,world,4597801
-174,76,-8,11,world,4597725
-170,76,-8,11,world,4596733
-174,75,-12,11,world,4597096
-173,76,-12,11,world,4597396
-171,75,-8,11,world,4597271
-172,76,-14,11,world,4597864
-172,76,-13,11,world,4597875
-173,78,-9,11,world,4598929
-167,77,-6,11,world,4598758
-170,75,-10,11,world,4598949
-173,77,-5,11,world,4598908
-170,71,-6,11,world,4600059
-172,77,-10,11,world,4599192
-172,77,-8,11,world,4599500
-171,71,-6,11,world,4599652
-171,71,-6,11,world,4600046
-173,67,-8,11,world,4600770
-170,71,-6,11,world,4603189
-171,71,-6,11,world,4603193
-172,71,-7,11,world,4603578
-174,71,-8,11,world,4604889
-169,71,-11,11,world,4605009
-174,67,-8,11,world,4605310
-172,71,-6,11,world,4605623
-173,71,-11,11,world,4605477
-172,71,-6,11,world,4605431
-174,71,-9,11,world,4605522
-173,67,-9,11,world,4605918
-173,71,-7,11,world,4606434
-162,66,-11,11,world,4606814
-163,67,-11,11,world,4606806
-171,67,-7,11,world,4606754
-165,73,-7,11,world,4606900
-173,68,-8,11,world,4606741
-166,74,-3,11,world,4607267
-166,69,-2,11,world,4607283
-166,77,-7,11,world,4607459
-165,67,-6,11,world,4607314
-166,71,-7,11,world,4607707
-174,67,-13,11,world,4607922
-173,69,-13,11,world,4608065
-163,67,-11,11,world,4608229
-172,67,-13,11,world,4608044
-169,67,-8,11,world,4608309
-173,67,-9,11,world,4608336
-168,67,-11,11,world,4608796
-172,67,-7,11,world,4608958
-173,67,-8,11,world,4609144
-170,67,-9,11,world,4608903
-171,67,-6,11,world,4609350
-171,67,-6,11,world,4609700
-171,67,-6,11,world,4610150
-166,67,-10,11,world,4610330
-169,66,-9,11,world,4610314
-172,67,-7,11,world,4610155
-172,67,-6,11,world,4610214
-164,67,-7,11,world,4610444
-173,67,-9,11,world,4610761
-169,71,-9,11,world,4610862
-172,71,-6,11,world,4610836
-169,71,-10,11,world,4610920
-162,66,-11,11,world,4610363
-161,66,-13,11,world,4610525
-163,66,-11,11,world,4610390
-173,72,-7,11,world,4610827
-168,71,-11,11,world,4610973
-168,71,-10,11,world,4610893
-174,68,-8,11,world,4611531
-173,72,-7,11,world,4611560
-161,67,-9,11,world,4612497
-165,67,-10,11,world,4613361
-163,67,-12,11,world,4613429
-164,66,-10,11,world,4613399
-157,65,-11,11,world,4613510
-169,66,-10,11,world,4613577
-168,66,-10,11,world,4613563
-172,67,-6,11,world,4869072
-176,63,1,11,world,4869936
-178,63,8,11,world,4869241
-166,68,-4,11,world,4869995
-174,63,2,11,world,4869217
-169,66,-2,11,world,4869970
-176,63,5,11,world,4869229
-166,67,-9,11,world,4870015
-172,67,-6,11,world,4872098
-171,64,0,11,world,4872200
-176,64,3,11,world,4873409
-178,63,4,11,world,4873400
-174,65,0,11,world,4873469
-172,67,-7,11,world,4874476
-169,66,-9,11,world,4874057
-145,64,-3,11,world,4874922
-148,63,3,11,world,4874958
-159,66,-9,11,world,4874672
-172,67,-8,11,world,4874471
-147,63,0,11,world,4874942
-165,67,-8,11,world,4875374
-161,63,0,11,world,4875142
-162,63,0,11,world,4875143
-172,67,-6,11,world,4875497
-175,63,3,11,world,4876711
-174,63,2,11,world,4876714
-172,63,3,11,world,4877360
-169,66,-9,11,world,4876827
-165,63,1,11,world,4877415
-180,63,3,11,world,4876693
-173,65,0,11,world,4876638
-173,63,3,11,world,4877452
-169,63,2,11,world,4877392
-178,63,-1,11,world,4877621
-177,62,14,11,world,4877971
-184,62,14,11,world,4878401
-163,65,-3,11,world,4877665
-177,63,5,11,world,4877463
-178,64,7,11,world,4877726
-178,62,17,11,world,4878222
-178,63,13,11,world,4878076
-186,62,13,11,world,4878486
-175,63,11,11,world,4877749
-178,62,15,11,world,4878088
-185,63,12,11,world,4878411
-179,63,9,11,world,4878744
-191,63,2,11,world,4879193
-172,64,1,11,world,4879102
-166,68,-8,11,world,4879375
-180,62,17,11,world,4878663
-189,63,2,11,world,4879203
-181,64,-1,11,world,4879149
-166,67,-10,11,world,4879380
-169,67,-8,11,world,4880271
-200,61,8,11,world,4880460
-243,70,37,11,world,4880768
-183,64,-1,11,world,4880377
-217,65,25,11,world,4880568
-241,70,38,11,world,4880870
-191,63,1,11,world,4880404
-233,71,35,11,world,4880647
-238,71,45,11,world,4880911
-221,68,29,11,world,4880597
-239,71,44,11,world,4881135
-225,76,20,11,world,4881412
-232,76,23,11,world,4881382
-242,77,47,11,world,4881265
-241,73,44,11,world,4881174
-231,75,21,11,world,4881390
-230,75,23,11,world,4882514
-223,75,21,11,world,4882437
-230,76,23,11,world,4882518
-232,76,31,11,world,4882764
-228,68,29,11,world,4883629
-197,61,12,11,world,4883808
-169,67,-6,11,world,4884020
-199,59,12,11,world,4883799
-173,67,-7,11,world,4884036
-225,67,24,11,world,4883609
-220,66,22,11,world,4883708
-187,64,2,11,world,4883881
-228,68,26,11,world,4883531
-214,64,18,11,world,4883731
-168,67,-2,11,world,4883953
-192,64,2,11,world,4896238
-229,64,12,11,world,4896553
-177,64,-1,11,world,4896182
-223,63,6,11,world,4896411
-217,68,32,11,world,4896876
-229,68,29,11,world,4896763
-165,67,-10,11,world,4896118
-201,62,5,11,world,4896292
-166,67,-3,11,world,4896145
-216,64,13,11,world,4896378
-233,69,29,11,world,4896672
-231,68,28,11,world,4896708
-228,71,38,11,world,4896809
-209,66,25,11,world,4897593
-205,62,26,11,world,4898083
-210,63,22,11,world,4897717
-223,68,26,11,world,4898199
-210,67,25,11,world,4897378
-208,67,28,11,world,4898066
-215,65,26,11,world,4897805
-219,66,25,11,world,4898185
-215,64,25,11,world,4898154
-230,68,28,11,world,4898675
-220,68,29,11,world,4898908
-234,69,25,11,world,4898459
-216,68,26,11,world,4898877
-224,67,24,11,world,4899214
-231,69,27,11,world,4898671
-218,67,28,11,world,4898979
-223,64,16,11,world,4899319
-207,70,31,11,world,4898779
-228,67,24,11,world,4899252
-225,64,17,11,world,4899312
-228,64,19,11,world,4899614
-223,66,21,11,world,4900294
-223,64,16,11,world,4899566
-226,68,27,11,world,4900404
-227,64,19,11,world,4900011
-225,68,25,11,world,4900492
-226,63,19,11,world,4900023
-226,68,27,11,world,4900483
-218,68,31,11,world,4900728
-227,65,22,11,world,4900970
-231,70,35,11,world,4901206
-212,64,24,11,world,4900813
-224,64,15,11,world,4901015
-233,66,20,11,world,4901334
-217,68,34,11,world,4901534
-193,62,6,11,world,4901724
-222,70,41,11,world,4901460
-186,63,1,11,world,4901764
-228,66,23,11,world,4900889
-226,71,41,11,world,4901163
-224,66,22,11,world,4900867
-223,68,30,11,world,4901082
-226,69,28,11,world,4901400
-210,64,18,11,world,4901592
-222,70,39,11,world,4901449
-208,63,15,11,world,4901602
-192,62,0,11,world,4902288
-190,64,1,11,world,4902762
-192,62,1,11,world,4902284
-183,63,0,11,world,4902706
-192,62,2,11,world,4902257
-186,63,0,11,world,4902718
-188,63,2,11,world,4902190
-185,64,0,11,world,4902595
-191,64,1,11,world,4902962
-190,63,2,11,world,4903492
-194,61,4,11,world,4903947
-190,62,5,11,world,4903800
-194,65,1,11,world,4904302
-193,62,5,11,world,4903999
-192,65,2,11,world,4903631
-189,63,3,11,world,4904042
-196,65,4,11,world,4904680
-198,61,3,11,world,4905207
-194,65,3,11,world,4904548
-196,62,5,11,world,4905159
-197,62,3,11,world,4904369
-193,62,7,11,world,4904830
-195,65,3,11,world,4904328
-192,64,4,11,world,4904784
-189,63,3,11,world,4905350
-200,66,0,11,world,4906571
-194,65,2,11,world,4906691
-199,66,2,11,world,4906063
-207,62,1,11,world,4906752
-228,67,24,11,world,4907199
-210,60,1,11,world,4906771
-229,65,21,11,world,4907146
-220,63,0,11,world,4907637
-220,63,7,11,world,4907587
-205,67,1,11,world,4906728
-222,64,14,11,world,4907097
-223,69,28,11,world,4907349
-223,64,16,11,world,4907105
-229,70,35,11,world,4907319
-217,64,3,11,world,4907773
-220,64,2,11,world,4907658
-203,60,-5,11,world,4907995
-210,67,1,11,world,4908574
-217,62,-3,11,world,4908065
-209,66,1,11,world,4908577
-196,65,3,11,world,4908857
-219,63,-2,11,world,4908084
-207,63,1,11,world,4908582
-217,65,1,11,world,4908192
-196,65,1,11,world,4908760
-179,64,0,11,world,4908981
-186,63,1,11,world,4920151
-218,64,2,11,world,4920395
-175,63,3,11,world,4920104
-213,65,2,11,world,4920429
-200,66,2,11,world,4920622
-210,59,0,11,world,4920663
-181,63,1,11,world,4920131
-220,63,0,11,world,4920331
-181,63,2,11,world,4920129
-216,65,1,11,world,4920353
-201,66,2,11,world,4920626
-208,62,1,11,world,4920648
-213,62,5,11,world,4921309
-195,66,2,11,world,4921711
-207,66,2,11,world,4921466
-190,63,-5,11,world,4921899
-191,65,1,11,world,4921927
-202,63,0,11,world,4922310
-202,62,-1,11,world,4922394
-191,64,2,11,world,4921724
-207,63,3,11,world,4921247
-207,66,2,11,world,4921672
-202,63,-3,11,world,4922061
-200,66,3,11,world,4921960
-203,62,1,11,world,4922352
-216,63,-3,11,world,4922681
-193,65,2,11,world,4923116
-216,62,-3,11,world,4922680
-194,64,4,11,world,4923179
-193,62,3,11,world,4923528
-214,62,-3,11,world,4922697
-192,64,3,11,world,4923083
-193,62,-1,11,world,4922916
-195,61,3,11,world,4923549
-197,61,1,11,world,4923730
-165,67,-9,11,world,4924113
-199,61,7,11,world,4923916
-173,67,-8,11,world,4924160
-196,61,8,11,world,4924619
-177,63,5,11,world,4924489
-197,61,0,11,world,4923684
-168,67,-2,11,world,4924081
-200,62,6,11,world,4923804
-166,67,-4,11,world,4924097
-180,63,6,11,world,4924550
-179,63,6,11,world,4924498
-199,60,5,11,world,4924904
-190,62,5,11,world,4925844
-200,57,0,11,world,4925676
-199,62,5,11,world,4924894
-201,59,-1,11,world,4925710
-200,58,0,11,world,4925679
-195,66,3,11,world,4926062
-169,66,-9,11,world,4926337
-196,66,3,11,world,4926058
-167,67,-10,11,world,4926318
-190,63,2,11,world,4926080
-172,67,-11,11,world,4926832
-169,64,-1,11,world,4926168
-172,67,-7,11,world,4927185
-174,63,5,11,world,4928241
-158,64,-4,11,world,4928182
-159,66,-9,11,world,4928094
-172,67,-7,11,world,4927971
-175,63,6,11,world,4928245
-196,64,33,11,world,4928574
-227,67,52,11,world,4929161
-199,66,50,11,world,4928648
-227,65,53,11,world,4929143
-195,66,44,11,world,4928626
-230,63,53,11,world,4928892
-199,67,50,11,world,4928646
-227,67,51,11,world,4929171
-245,53,66,11,world,4930786
-228,67,52,11,world,4929729
-243,54,62,11,world,4930772
-241,56,57,11,world,4930743
-266,45,86,11,world,4930950
-245,43,84,11,world,4931118
-261,51,78,11,world,4930902
-232,41,69,11,world,4931342
-257,52,76,11,world,4930887
-247,43,86,11,world,4931100
-267,47,85,11,world,4930943
-236,44,73,11,world,4931176
-219,29,69,11,world,4931917
-207,19,67,11,world,4932283
-217,19,65,11,world,4932485
-198,21,56,11,world,4932850
-199,23,83,11,world,4933154
-203,19,59,11,world,4932784
-214,19,70,11,world,4932338
-197,21,64,11,world,4932932
-198,23,74,11,world,4933120
-196,23,96,11,world,4933514
-222,22,95,11,world,4933919
-203,23,95,11,world,4933353
-226,22,95,11,world,4933651
-224,22,95,11,world,4934064
-200,23,86,11,world,4933249
-225,22,95,11,world,4933622
-226,22,94,11,world,4934238
-226,22,88,11,world,4933788
-226,22,94,11,world,4934248
-227,25,85,11,world,4934637
-227,22,91,11,world,4934448
-224,25,85,11,world,4934684
-226,25,85,11,world,4934634
-227,22,89,11,world,4934466
-226,25,85,11,world,4935452
-253,18,82,11,world,4936104
-235,18,81,11,world,4935942
-193,61,23,11,world,4936590
-221,65,52,11,world,4936751
-198,64,38,11,world,4936668
-229,63,53,11,world,4936780
-233,18,81,11,world,4935934
-211,65,50,11,world,4936723
-238,18,81,11,world,4935953
-198,64,37,11,world,4936665
-233,60,53,11,world,4936799
-246,52,67,11,world,4937074
-262,45,86,11,world,4937235
-243,54,63,11,world,4937053
-257,45,92,11,world,4937341
-208,19,66,11,world,4937677
-205,23,96,11,world,4937961
-226,35,69,11,world,4937546
-199,23,91,11,world,4937895
-227,58,56,11,world,4936959
-263,45,86,11,world,4937232
-243,56,54,11,world,4936871
-244,54,63,11,world,4937056
-229,39,69,11,world,4937516
-198,22,73,11,world,4937792
-255,45,90,11,world,4937349
-220,30,69,11,world,4937588
-197,21,59,11,world,4937741
-202,23,95,11,world,4937950
-225,20,83,11,world,4938174
-221,22,95,11,world,4937999
-230,18,83,11,world,4938402
-231,17,110,11,world,4938600
-232,18,113,11,world,4938670
-235,18,81,11,world,4938318
-225,25,85,11,world,4938110
-232,17,111,11,world,4938753
-232,17,104,11,world,4938569
-232,17,114,11,world,4940264
-230,17,112,11,world,4939607
-231,19,101,11,world,4941475
-232,17,105,11,world,4940976
-232,17,104,11,world,4940868
-232,18,104,11,world,4942028
-245,18,81,11,world,4942327
-229,18,76,11,world,4942166
-231,18,76,11,world,4942224
-231,18,96,11,world,4941704
-228,18,77,11,world,4942209
-242,19,79,11,world,4942546
-243,18,81,11,world,4942516
-245,18,81,11,world,4943054
-243,19,76,11,world,4943012
-235,18,75,11,world,4943228
-231,18,83,11,world,4943264
-239,22,77,11,world,4943614
-243,21,79,11,world,4943705
-231,18,82,11,world,4943260
-225,19,81,11,world,4943320
-236,22,76,11,world,4943628
-227,21,83,11,world,4943970
-237,21,99,11,world,4944973
-227,22,99,11,world,4944751
-227,22,88,11,world,4944460
-239,21,81,11,world,4945188
-239,21,93,11,world,4945125
-238,22,76,11,world,4945199
-238,21,104,11,world,4945695
-215,23,106,11,world,4945963
-230,25,102,11,world,4945901
-237,24,74,11,world,4945367
-236,17,110,11,world,4945764
-239,25,94,11,world,4945633
-209,22,107,11,world,4946026
-235,20,108,11,world,4945841
-166,68,-6,11,world,4946580
-170,67,-6,11,world,4947073
-172,67,-7,11,world,4946649
-177,63,5,11,world,4946475
-172,64,6,11,world,4947703
-174,62,17,11,world,4947865
-169,67,-7,11,world,4947599
-176,62,13,11,world,4947827
-186,62,14,11,world,4948178
-167,66,-10,11,world,4948577
-172,67,-9,11,world,4948727
-185,63,13,11,world,4948165
-176,63,12,11,world,4947780
-181,62,16,11,world,4948108
-160,65,-4,11,world,4948513
-160,64,-5,11,world,4948530
-167,66,-2,11,world,4949277
-172,67,-8,11,world,4948997
-190,61,18,11,world,4949378
-204,64,36,11,world,4949515
-228,64,53,11,world,4949628
-238,56,53,11,world,4949694
-165,67,-11,11,world,4949239
-193,59,22,11,world,4949402
-173,63,4,11,world,4949307
-203,62,34,11,world,4949500
-244,55,54,11,world,4949720
-231,57,61,11,world,4949989
-221,59,53,11,world,4950051
-211,61,44,11,world,4950326
-251,49,40,11,world,4950677
-223,58,55,11,world,4950025
-226,58,57,11,world,4950402
-246,53,49,11,world,4950635
-212,62,38,11,world,4950300
-245,53,50,11,world,4950632
-247,32,35,11,world,4950931
-242,57,57,11,world,4950599
-247,32,33,11,world,4950794
-236,28,29,11,world,4951529
-246,32,33,11,world,4951992
-245,32,33,11,world,4951315
-246,32,34,11,world,4951993
