x,y,z,player,worldName,time
2148,69,-1999,5,world,4031505
2161,74,-1999,5,world,4031455
2150,69,-1999,5,world,4031499
2146,70,-2001,5,world,4031065
2160,73,-1999,5,world,4031459
2154,70,-1998,5,world,4031102
2174,72,-1997,5,world,4031194
2169,73,-1998,5,world,4031422
2188,73,-2008,5,world,4031867
2189,72,-2007,5,world,4031872
2210,73,-2010,5,world,4031962
2229,72,-2011,5,world,4032051
2229,72,-2011,5,world,4032154
2230,72,-2009,5,world,4032146
2227,67,-2033,5,world,4032525
2267,72,-2026,5,world,4032767
2271,72,-2024,5,world,4032796
2248,66,-2036,5,world,4032656
2263,71,-2029,5,world,4032755
2251,66,-2034,5,world,4032696
2320,77,-2054,5,world,4033401
2345,78,-2052,5,world,4033509
2353,65,-2049,5,world,4033593
2382,64,-2065,5,world,4033712
2294,67,-2029,5,world,4033224
2324,77,-2053,5,world,4033412
2351,66,-2048,5,world,4033585
2290,68,-2027,5,world,4033193
2307,75,-2050,5,world,4033362
2387,74,-2076,5,world,4033813
2340,77,-2055,5,world,4033465
2265,72,-2026,5,world,4032958
2276,71,-2019,5,world,4033061
2353,64,-2049,5,world,4033595
2314,76,-2053,5,world,4033385
2378,63,-2064,5,world,4033702
2400,77,-2086,5,world,4033916
2406,78,-2092,5,world,4034067
2459,92,-2134,5,world,4034340
2483,90,-2141,5,world,4034414
2435,79,-2108,5,world,4034191
2452,90,-2128,5,world,4034316
2484,89,-2141,5,world,4034417
2515,68,-2212,5,world,4034906
2521,65,-2160,5,world,4034595
2554,71,-2237,5,world,4035089
2409,77,-2095,5,world,4034073
2426,81,-2103,5,world,4034162
2521,69,-2210,5,world,4034874
2470,91,-2140,5,world,4034376
2524,65,-2229,5,world,4034977
2426,81,-2102,5,world,4034160
2446,85,-2119,5,world,4034273
2468,92,-2139,5,world,4034370
2485,87,-2141,5,world,4034422
2524,70,-2209,5,world,4034864
2508,68,-2142,5,world,4034526
2525,66,-2229,5,world,4034980
2550,70,-2237,5,world,4035077
2520,64,-2159,5,world,4034591
2581,68,-2257,5,world,4035224
2528,70,-2208,5,world,4034852
2522,64,-2226,5,world,4034968
2585,69,-2263,5,world,4035645
2583,69,-2265,5,world,4035767
2582,68,-2225,5,world,4036152
2590,71,-2217,5,world,4036307
2587,69,-2265,5,world,4035434
2594,71,-2217,5,world,4036377
2587,70,-2249,5,world,4035972
2586,69,-2266,5,world,4035578
2597,72,-2217,5,world,4036352
2585,70,-2264,5,world,4035659
2582,69,-2263,5,world,4035773
2600,72,-2212,5,world,4036411
2586,70,-2229,5,world,4036108
2578,69,-2215,5,world,4036265
2586,69,-2263,5,world,4035554
2586,69,-2262,5,world,4035636
2590,71,-2243,5,world,4035899
2583,69,-2234,5,world,4036021
2584,69,-2217,5,world,4036288
2598,71,-2207,5,world,4036525
2599,70,-2196,5,world,4036662
2600,69,-2192,5,world,4036974
2614,71,-2214,5,world,4037055
2594,70,-2184,5,world,4036848
2599,71,-2207,5,world,4036612
2610,71,-2218,5,world,4037130
2603,72,-2197,5,world,4036991
2613,71,-2217,5,world,4037072
2678,65,-2137,5,world,4038309
2667,63,-2148,5,world,4038256
2688,66,-2131,5,world,4038352
2630,71,-2188,5,world,4038079
2615,71,-2216,5,world,4037960
2654,70,-2164,5,world,4038179
2637,71,-2180,5,world,4038112
2669,64,-2144,5,world,4038271
2694,64,-2126,5,world,4038385
2753,65,-2092,5,world,4038689
2712,68,-2110,5,world,4038513
2739,63,-2096,5,world,4038640
2764,65,-2094,5,world,4038729
2722,65,-2105,5,world,4038552
2700,69,-2118,5,world,4038448
2765,65,-2094,5,world,4038733
2811,73,-2066,5,world,4039019
2827,72,-2053,5,world,4039141
2782,72,-2081,5,world,4038873
2842,63,-2052,5,world,4039250
2837,64,-2043,5,world,4039331
2861,69,-2022,5,world,4039449
2844,66,-2026,5,world,4039393
2782,71,-2079,5,world,4038873
2809,73,-2067,5,world,4039011
2822,74,-2053,5,world,4039104
2824,74,-2051,5,world,4039118
2837,63,-2046,5,world,4039314
2837,64,-2056,5,world,4039196
2846,67,-2027,5,world,4039402
2851,68,-2024,5,world,4039419
2907,66,-2001,5,world,4039787
2875,65,-2018,5,world,4039503
2888,64,-1999,5,world,4039665
2883,65,-2014,5,world,4039528
2908,65,-2003,5,world,4039854
2887,63,-2000,5,world,4039612
2909,64,-2003,5,world,4039879
2926,72,-1992,5,world,4040025
2934,70,-1973,5,world,4040073
2966,77,-1962,5,world,4040239
2956,74,-1966,5,world,4040176
2958,76,-1925,5,world,4040564
2938,70,-1970,5,world,4040113
2980,75,-1959,5,world,4040291
2983,78,-1942,5,world,4040360
2925,70,-1882,5,world,4040901
2944,70,-1910,5,world,4040720
2913,68,-1852,5,world,4041149
2913,65,-1861,5,world,4041123
2911,70,-1847,5,world,4041175
2949,69,-1905,5,world,4040695
2935,71,-1912,5,world,4040758
2926,71,-1907,5,world,4040793
2915,63,-1868,5,world,4041101
2897,70,-1848,5,world,4041245
2895,71,-1846,5,world,4041254
2877,70,-1828,5,world,4041331
2882,71,-1836,5,world,4041294
2876,69,-1827,5,world,4041336
2872,69,-1798,5,world,4041479
2875,75,-1801,5,world,4041533
2872,83,-1801,5,world,4041965
2874,82,-1792,5,world,4042215
2874,68,-1822,5,world,4041353
2873,82,-1806,5,world,4042597
2869,82,-1805,5,world,4042951
2872,82,-1805,5,world,4043286
2872,82,-1799,5,world,4043110
2871,82,-1802,5,world,4043266
2869,82,-1799,5,world,4043445
2866,82,-1798,5,world,4043514
2868,82,-1802,5,world,4043609
2869,73,-1799,5,world,4044248
2871,70,-1797,5,world,4044353
2869,73,-1798,5,world,4044218
2869,71,-1797,5,world,4044347
2874,78,-1798,5,world,4044030
2872,78,-1797,5,world,4043936
2870,66,-1808,5,world,4044713
2863,70,-1816,5,world,4044788
2869,67,-1807,5,world,4044699
2858,68,-1817,5,world,4044979
2884,70,-1817,5,world,4045164
2862,68,-1816,5,world,4044932
2892,70,-1813,5,world,4045348
2891,70,-1818,5,world,4045223
2855,69,-1819,5,world,4045003
2865,69,-1826,5,world,4045077
2879,69,-1818,5,world,4045136
2892,69,-1786,5,world,4045654
2875,70,-1769,5,world,4045748
2872,70,-1754,5,world,4045793
2884,70,-1786,5,world,4045688
2878,70,-1775,5,world,4045726
2883,70,-1785,5,world,4045690
2867,71,-1747,5,world,4045824
2860,72,-1735,5,world,4045905
2847,73,-1727,5,world,4045998
2854,72,-1736,5,world,4046065
2873,71,-1739,5,world,4046168
2863,74,-1721,5,world,4046289
2857,78,-1718,5,world,4046422
2870,72,-1728,5,world,4046251
2873,73,-1730,5,world,4046242
2861,72,-1722,5,world,4046320
2857,80,-1717,5,world,4046456
2849,79,-1718,5,world,4558362
2852,79,-1720,5,world,4559134
2849,79,-1718,5,world,4558413
2850,79,-1719,5,world,4558468
2848,79,-1721,5,world,4558963
2849,79,-1720,5,world,4559505
2849,79,-1719,5,world,4559415
2849,79,-1719,5,world,4559539
2850,79,-1720,5,world,4559741
2856,76,-1721,5,world,4561391
2850,79,-1719,5,world,4561266
2856,76,-1721,5,world,4561469
2851,79,-1719,5,world,4560371
2852,78,-1720,5,world,4561327
2856,77,-1720,5,world,4561501
2840,73,-1714,5,world,4561713
2849,79,-1718,5,world,4561600
2833,71,-1704,5,world,4561761
2824,70,-1691,5,world,4561809
2810,68,-1678,5,world,4562179
2744,67,-1616,5,world,4562482
2727,67,-1599,5,world,4562553
2705,67,-1564,5,world,4562674
2733,68,-1604,5,world,4562532
2715,67,-1585,5,world,4562606
2740,68,-1613,5,world,4562497
2707,68,-1569,5,world,4562659
2749,67,-1618,5,world,4562468
2703,65,-1559,5,world,4562692
2680,68,-1537,5,world,4562771
2666,69,-1506,5,world,4562993
2585,68,-1513,5,world,4563253
2604,69,-1514,5,world,4563188
2679,68,-1537,5,world,4562771
2678,68,-1513,5,world,4562892
2664,70,-1506,5,world,4562999
2675,68,-1516,5,world,4562880
2657,69,-1508,5,world,4563021
2627,66,-1512,5,world,4563115
2571,69,-1509,5,world,4563296
2643,69,-1510,5,world,4563069
2618,68,-1512,5,world,4563144
2580,68,-1511,5,world,4563268
2552,70,-1505,5,world,4563355
2529,68,-1494,5,world,4563434
2475,66,-1437,5,world,4563923
2525,68,-1493,5,world,4563446
2465,66,-1436,5,world,4563953
2492,66,-1473,5,world,4563571
2481,67,-1456,5,world,4563822
2486,66,-1442,5,world,4563863
2464,66,-1436,5,world,4563956
2460,66,-1435,5,world,4563967
2427,64,-1446,5,world,4564073
2387,65,-1459,5,world,4564282
2401,66,-1463,5,world,4564239
2456,65,-1435,5,world,4563971
2420,63,-1459,5,world,4564122
2438,65,-1438,5,world,4564032
2420,65,-1458,5,world,4564114
2394,68,-1461,5,world,4564258
2393,67,-1461,5,world,4564262
2377,64,-1454,5,world,4564338
2349,64,-1437,5,world,4564468
2315,67,-1429,5,world,4564611
2350,64,-1437,5,world,4564466
2351,64,-1437,5,world,4564463
2300,67,-1434,5,world,4564694
2263,70,-1432,5,world,4564840
2241,71,-1441,5,world,4565087
2242,70,-1449,5,world,4565120
2337,65,-1430,5,world,4564508
2246,67,-1433,5,world,4565033
2245,72,-1447,5,world,4565268
2243,71,-1451,5,world,4565364
2231,77,-1449,5,world,4565462
2235,72,-1451,5,world,4565393
2231,77,-1449,5,world,4565645
2241,71,-1451,5,world,4565818
2243,70,-1449,5,world,4566135
2250,70,-1440,5,world,4566250
2246,67,-1436,5,world,4566275
2244,71,-1447,5,world,4565347
2237,70,-1451,5,world,4565387
2232,79,-1451,5,world,4565561
2245,67,-1436,5,world,4566280
2252,67,-1434,5,world,4566593
2252,68,-1435,5,world,4566778
2250,67,-1436,5,world,4566744
2247,71,-1441,5,world,4566874
2253,68,-1438,5,world,4566703
2246,66,-1434,5,world,4566905
2205,72,-1451,5,world,4567229
2206,66,-1437,5,world,4567393
2199,74,-1438,5,world,4567273
2217,64,-1436,5,world,4567449
2220,71,-1453,5,world,4567169
2203,73,-1447,5,world,4567241
2197,72,-1432,5,world,4567333
2212,65,-1435,5,world,4567416
2222,71,-1452,5,world,4567160
2211,66,-1436,5,world,4567410
2228,65,-1434,5,world,4567484
2257,68,-1433,5,world,4567651
2241,69,-1459,5,world,4567854
2234,72,-1454,5,world,4567962
2244,71,-1450,5,world,4567817
2239,70,-1461,5,world,4567895
2234,72,-1453,5,world,4567965
2233,71,-1442,5,world,4568333
2235,66,-1428,5,world,4568480
2220,65,-1420,5,world,4568545
2227,64,-1427,5,world,4568596
2230,72,-1452,5,world,4568167
2242,70,-1455,5,world,4568252
2236,65,-1432,5,world,4568462
2230,72,-1455,5,world,4568019
2233,72,-1456,5,world,4568063
2241,71,-1450,5,world,4568270
2234,67,-1427,5,world,4568483
2223,63,-1424,5,world,4568579
2250,67,-1435,5,world,4568771
2245,67,-1434,5,world,4568961
2247,67,-1430,5,world,4569039
2251,71,-1450,5,world,4569321
2238,71,-1452,5,world,4569436
2248,67,-1436,5,world,4569182
2250,71,-1451,5,world,4569362
2196,71,-1461,5,world,4569653
2195,72,-1476,5,world,4569708
2228,72,-1461,5,world,4569488
2196,71,-1468,5,world,4569684
2157,70,-1513,5,world,4569928
2170,72,-1501,5,world,4569875
2156,68,-1515,5,world,4569933
2249,67,-1436,5,world,4569179
2250,72,-1441,5,world,4569257
2237,71,-1453,5,world,4569442
2197,71,-1461,5,world,4569587
2228,71,-1461,5,world,4569487
2195,71,-1461,5,world,4569599
2196,71,-1465,5,world,4569674
2183,71,-1491,5,world,4569765
2159,70,-1511,5,world,4569918
2167,72,-1503,5,world,4569886
2155,67,-1521,5,world,4569987
2136,69,-1508,5,world,4570140
2120,71,-1507,5,world,4570264
2145,67,-1560,5,world,4570455
2135,70,-1508,5,world,4570146
2117,69,-1500,5,world,4570243
2162,75,-1595,5,world,4570619
2136,67,-1535,5,world,4570357
2145,67,-1553,5,world,4570432
2168,77,-1600,5,world,4570642
2138,69,-1508,5,world,4570137
2118,71,-1503,5,world,4570252
2170,80,-1620,5,world,4571077
2132,68,-1527,5,world,4570331
2143,66,-1546,5,world,4570395
2150,68,-1573,5,world,4570495
2154,68,-1590,5,world,4570564
2144,68,-1511,5,world,4570115
2169,78,-1602,5,world,4570648
2122,70,-1509,5,world,4570273
2144,66,-1547,5,world,4570398
2165,79,-1633,5,world,4571118
2144,82,-1633,5,world,4571279
2143,82,-1635,5,world,4571272
2135,78,-1608,5,world,4571383
2132,67,-1556,5,world,4571605
2131,67,-1555,5,world,4571608
2107,69,-1532,5,world,4571708
2125,67,-1545,5,world,4571642
2103,69,-1530,5,world,4571718
2070,64,-1512,5,world,4571848
2063,72,-1506,5,world,4571990
2056,83,-1474,5,world,4572350
2079,69,-1520,5,world,4571797
2058,81,-1496,5,world,4572201
2052,82,-1470,5,world,4572367
2048,85,-1489,5,world,4572284
2056,83,-1496,5,world,4572241
2040,81,-1469,5,world,4572414
1994,86,-1452,5,world,4572619
2043,81,-1468,5,world,4572403
2016,86,-1476,5,world,4572504
1994,86,-1451,5,world,4572622
1979,86,-1457,5,world,4572872
2002,88,-1463,5,world,4584083
2020,86,-1469,5,world,4584145
2069,78,-1492,5,world,4584324
2082,68,-1495,5,world,4584421
2061,86,-1486,5,world,4584286
2076,69,-1490,5,world,4584368
2091,73,-1495,5,world,4584464
2130,70,-1513,5,world,4584590
2145,68,-1528,5,world,4584651
2000,87,-1470,5,world,4572555
1980,82,-1447,5,world,4572706
1995,89,-1464,5,world,4572580
1983,85,-1448,5,world,4572691
1963,80,-1442,5,world,4572776
1986,88,-1465,5,world,4584008
1972,81,-1445,5,world,4572811
1998,89,-1464,5,world,4584069
2057,86,-1486,5,world,4584274
2037,83,-1484,5,world,4584213
2065,83,-1488,5,world,4584300
2122,70,-1510,5,world,4584565
2144,68,-1527,5,world,4584644
2158,70,-1541,5,world,4584708
2177,70,-1557,5,world,4584783
2199,68,-1579,5,world,4584872
2271,71,-1662,5,world,4585283
2226,69,-1605,5,world,4584983
2280,70,-1673,5,world,4585592
2301,65,-1697,5,world,4585741
2264,72,-1651,5,world,4585225
2268,72,-1666,5,world,4585372
2156,69,-1538,5,world,4584688
2179,68,-1559,5,world,4584792
2279,70,-1672,5,world,4585628
2297,65,-1692,5,world,4585718
2258,71,-1647,5,world,4585200
2195,67,-1574,5,world,4584854
2229,69,-1605,5,world,4584999
2281,70,-1677,5,world,4585651
2304,65,-1700,5,world,4585752
2250,72,-1646,5,world,4585172
2274,72,-1664,5,world,4585325
2309,67,-1713,5,world,4585793
2346,69,-1733,5,world,4586067
2365,73,-1746,5,world,4586237
2407,67,-1771,5,world,4586581
2404,68,-1778,5,world,4586694
2328,69,-1729,5,world,4586012
2364,73,-1745,5,world,4586186
2402,68,-1763,5,world,4586541
2314,69,-1726,5,world,4585946
2351,70,-1737,5,world,4586087
2371,69,-1753,5,world,4586364
2365,73,-1748,5,world,4586208
2400,70,-1762,5,world,4586528
2403,68,-1781,5,world,4586630
2390,68,-1749,5,world,4586434
2405,67,-1773,5,world,4586591
2405,67,-1774,5,world,4587095
2407,67,-1774,5,world,4587450
2409,67,-1773,5,world,4587188
2402,69,-1780,5,world,4587678
2412,73,-1778,5,world,4587842
2415,66,-1774,5,world,4588304
2396,72,-1747,5,world,4588656
2407,67,-1772,5,world,4588343
2401,74,-1757,5,world,4588874
2422,70,-1770,5,world,4589224
2406,74,-1761,5,world,4589145
2399,71,-1749,5,world,4588830
2400,73,-1753,5,world,4588932
2401,75,-1757,5,world,4589113
2418,73,-1766,5,world,4589197
2433,72,-1775,5,world,4589435
2404,73,-1752,5,world,4589082
2409,73,-1763,5,world,4589160
2436,67,-1782,5,world,4590418
2449,70,-1781,5,world,4590622
2458,70,-1779,5,world,4591039
2450,70,-1782,5,world,4591380
2464,67,-1778,5,world,4591583
2499,62,-1783,5,world,4591776
2488,61,-1774,5,world,4591702
2465,66,-1778,5,world,4591587
2490,62,-1776,5,world,4591715
2450,70,-1782,5,world,4591373
2484,62,-1772,5,world,4591660
2511,62,-1791,5,world,4591863
2534,65,-1811,5,world,4592167
2550,67,-1796,5,world,4592360
2560,63,-1800,5,world,4592434
2594,65,-1827,5,world,4592609
2587,63,-1804,5,world,4592523
2565,63,-1798,5,world,4592452
2595,68,-1832,5,world,4592656
2569,63,-1798,5,world,4592468
2586,63,-1803,5,world,4592519
2594,65,-1828,5,world,4592611
2591,71,-1830,5,world,4594187
2591,71,-1830,5,world,4594883
2590,71,-1830,5,world,4594709
2591,69,-1831,5,world,4595133
2621,66,-1867,5,world,4595356
2593,69,-1829,5,world,4595047
2609,65,-1852,5,world,4595284
2625,63,-1866,5,world,4595393
2592,69,-1832,5,world,4595175
2603,64,-1844,5,world,4595255
2622,65,-1868,5,world,4595360
2672,64,-1875,5,world,4595627
2656,64,-1870,5,world,4595562
2678,63,-1871,5,world,4595650
2684,64,-1860,5,world,4595745
2684,64,-1855,5,world,4595776
2682,64,-1843,5,world,4595963
2689,63,-1877,5,world,4596356
2703,64,-1888,5,world,4596497
2705,64,-1903,5,world,4596562
2671,63,-1857,5,world,4595871
2688,64,-1849,5,world,4596141
2684,63,-1871,5,world,4596325
2704,64,-1881,5,world,4596460
2711,64,-1906,5,world,4596628
2670,63,-1857,5,world,4595876
2690,64,-1851,5,world,4596150
2703,64,-1886,5,world,4596483
2701,65,-1898,5,world,4596543
2669,64,-1857,5,world,4595882
2692,64,-1845,5,world,4596124
2700,64,-1893,5,world,4596529
2720,64,-1925,5,world,4596711
2775,64,-1972,5,world,4597046
2776,64,-1974,5,world,4597054
2777,72,-2010,5,world,4597214
2783,70,-2030,5,world,4597316
2769,69,-2074,5,world,4597561
2771,72,-2066,5,world,4597482
2778,71,-2099,5,world,4597699
2810,66,-2092,5,world,4597840
2723,64,-1927,5,world,4596721
2733,63,-1935,5,world,4596791
2777,65,-1979,5,world,4597071
2771,68,-1959,5,world,4596993
2776,72,-2009,5,world,4597211
2783,71,-2021,5,world,4597274
2783,72,-2099,5,world,4597727
2804,68,-2099,5,world,4597806
2772,68,-2084,5,world,4597598
2778,72,-2099,5,world,4597704
2791,72,-2099,5,world,4597754
2822,68,-2078,5,world,4597923
2840,67,-2070,5,world,4597993
2816,64,-2086,5,world,4597863
2832,68,-2074,5,world,4597956
2903,69,-2036,5,world,4598259
2904,70,-2035,5,world,4598264
2917,62,-2025,5,world,4598332
2826,69,-2076,5,world,4597938
2838,67,-2072,5,world,4597981
2866,67,-2058,5,world,4598108
2847,65,-2066,5,world,4598024
2877,67,-2052,5,world,4598147
2900,69,-2038,5,world,4598247
2899,70,-2040,5,world,4598241
2917,61,-2025,5,world,4598331
2928,66,-2005,5,world,4598431
2940,70,-1986,5,world,4598562
2954,72,-1969,5,world,4598689
2930,70,-1998,5,world,4598490
2969,76,-1963,5,world,4598837
2983,78,-1927,5,world,4599020
2982,75,-1958,5,world,4598878
2922,64,-2014,5,world,4598396
2936,71,-1995,5,world,4598522
2955,73,-1967,5,world,4598709
2944,70,-1982,5,world,4598582
2986,78,-1935,5,world,4598983
2980,78,-1926,5,world,4599036
2991,74,-1894,5,world,4599177
2991,74,-1893,5,world,4599172
3033,81,-1844,5,world,4599473
3044,81,-1840,5,world,4599513
3057,81,-1829,5,world,4599712
3088,72,-1837,5,world,4599862
3098,72,-1837,5,world,4599891
3131,75,-1849,5,world,4600000
3168,73,-1855,5,world,4600115
3180,74,-1861,5,world,4600175
3195,77,-1867,5,world,4600244
3190,75,-1867,5,world,4600229
3013,76,-1869,5,world,4599321
2999,78,-1885,5,world,4599241
3071,79,-1834,5,world,4599790
3028,79,-1849,5,world,4599441
3049,80,-1830,5,world,4599560
3111,71,-1838,5,world,4599926
3134,74,-1850,5,world,4600010
3180,74,-1859,5,world,4600168
3213,85,-1857,5,world,4600344
3221,86,-1853,5,world,4600388
3234,87,-1849,5,world,4600460
3243,87,-1832,5,world,4600592
3286,66,-1743,5,world,4600962
3286,67,-1737,5,world,4600980
3283,66,-1715,5,world,4601099
3287,65,-1681,5,world,4601208
3208,83,-1865,5,world,4600292
3236,87,-1847,5,world,4600499
3248,81,-1819,5,world,4600665
3272,72,-1784,5,world,4600825
3280,72,-1760,5,world,4600899
3286,66,-1738,5,world,4600977
3286,66,-1711,5,world,4601114
3201,79,-1867,5,world,4600263
3218,86,-1855,5,world,4600370
3284,67,-1747,5,world,4600948
3281,69,-1656,5,world,4601297
3281,70,-1652,5,world,4601306
3281,68,-1658,5,world,4601290
3292,67,-1622,5,world,4601458
3288,69,-1633,5,world,4601419
3296,65,-1603,5,world,4601507
3293,67,-1618,5,world,4601463
3303,64,-1532,5,world,4601776
3304,66,-1554,5,world,4601712
3302,64,-1532,5,world,4601779
3305,64,-1517,5,world,4601858
3331,54,-1485,5,world,4602075
3350,61,-1459,5,world,4602262
3342,62,-1473,5,world,4602159
3355,60,-1452,5,world,4602306
3379,62,-1400,5,world,4602609
3379,62,-1413,5,world,4602542
3296,65,-1601,5,world,4601518
3294,66,-1613,5,world,4601464
3301,64,-1587,5,world,4601564
3305,63,-1513,5,world,4601887
3304,64,-1536,5,world,4601766
3315,63,-1500,5,world,4601971
3379,62,-1415,5,world,4602532
3368,62,-1435,5,world,4602416
3379,62,-1394,5,world,4602648
3379,61,-1393,5,world,4602663
3383,64,-1390,5,world,4604276
3385,66,-1389,5,world,4604416
3385,65,-1389,5,world,4604415
3384,64,-1389,5,world,4604282
3387,64,-1391,5,world,4604602
3389,65,-1391,5,world,4605108
3388,66,-1392,5,world,4605697
3387,66,-1392,5,world,4605821
3390,66,-1392,5,world,4606030
3384,64,-1389,5,world,4606389
3383,62,-1360,5,world,4606471
3383,62,-1343,5,world,4606514
3386,62,-1314,5,world,4606587
3385,62,-1325,5,world,4606559
3387,62,-1307,5,world,4606605
3391,62,-1286,5,world,4606658
3384,65,-1390,5,world,4606388
3388,62,-1303,5,world,4606615
3384,62,-1328,5,world,4606552
3395,62,-1259,5,world,4606726
3398,62,-1240,5,world,4606774
3428,62,-1163,5,world,4606992
3446,62,-1146,5,world,4607054
3404,62,-1201,5,world,4606874
3432,62,-1158,5,world,4607008
3400,62,-1221,5,world,4606822
3436,62,-1155,5,world,4607020
3452,62,-1139,5,world,4607077
3471,62,-1115,5,world,4607152
3530,62,-1104,5,world,4607362
3464,62,-1123,5,world,4607125
3477,62,-1106,5,world,4607193
3504,62,-1104,5,world,4607287
3532,62,-1104,5,world,4607367
3548,62,-1116,5,world,4607690
3562,62,-1145,5,world,4607891
3550,62,-1107,5,world,4607667
3572,62,-1096,5,world,4607586
3565,62,-1148,5,world,4607783
3560,63,-1131,5,world,4607970
3561,59,-1128,5,world,4608507
3548,62,-1112,5,world,4609736
3568,62,-1086,5,world,4609821
3566,62,-1089,5,world,4609812
3552,62,-1102,5,world,4609763
3577,62,-1078,5,world,4609850
3552,62,-1129,5,world,4609688
3548,62,-1116,5,world,4609725
3559,62,-1094,5,world,4609791
3583,62,-1073,5,world,4609863
3599,62,-991,5,world,4610079
3588,62,-1061,5,world,4609893
3591,62,-1054,5,world,4609923
3601,62,-953,5,world,4610521
3612,62,-957,5,world,4610569
3650,62,-987,5,world,4610775
3711,53,-994,5,world,4611003
3715,48,-993,5,world,4611023
3613,62,-959,5,world,4610575
3637,62,-971,5,world,4610646
3648,63,-985,5,world,4610707
3640,62,-972,5,world,4610654
3649,62,-986,5,world,4610768
3682,62,-992,5,world,4610893
3713,51,-993,5,world,4611013
3713,51,-992,5,world,4611138
3707,63,-993,5,world,4611230
3715,43,-993,5,world,4611108
3711,63,-992,5,world,4611201
3716,47,-993,5,world,4611660
3717,47,-993,5,world,4611671
3717,40,-1000,5,world,4612240
3717,41,-1000,5,world,4612242
3711,62,-992,5,world,4612418
3735,62,-981,5,world,4612485
3793,62,-976,5,world,4612631
3773,62,-978,5,world,4612580
3834,62,-973,5,world,4612734
3801,62,-976,5,world,4612651
3852,62,-958,5,world,4612886
3854,62,-962,5,world,4612876
3844,62,-937,5,world,4612943
3716,62,-990,5,world,4612430
3731,62,-982,5,world,4612475
3841,62,-973,5,world,4612751
3859,62,-968,5,world,4612856
3844,62,-972,5,world,4612759
3819,62,-867,5,world,4613228
3815,62,-874,5,world,4613199
3833,62,-914,5,world,4613087
3818,62,-879,5,world,4613185
3830,62,-881,5,world,4613277
3833,62,-888,5,world,4613297
3844,62,-905,5,world,4613347
3856,62,-918,5,world,4613392
3832,62,-905,5,world,4613111
3845,62,-907,5,world,4613353
3901,62,-918,5,world,4613506
3887,62,-919,5,world,4613463
3928,11,-905,5,world,4613964
3920,13,-906,5,world,4614019
3935,14,-909,5,world,4614352
3923,11,-906,5,world,4614203
3923,51,-910,5,world,4613659
3925,48,-907,5,world,4613675
3924,12,-906,5,world,4613990
3943,12,-934,5,world,4615553
3942,12,-932,5,world,4615841
3958,14,-941,5,world,4615734
3951,11,-928,5,world,4615411
3948,11,-930,5,world,4615517
3948,14,-942,5,world,4615666
3986,12,-903,5,world,4616468
3929,62,-912,5,world,4617008
3987,13,-902,5,world,4616479
3953,55,-911,5,world,4616884
3942,53,-911,5,world,4616941
3965,62,-924,5,world,4617479
3968,62,-923,5,world,4617486
3994,62,-921,5,world,4617552
4032,62,-919,5,world,4617647
3913,54,-917,5,world,4617290
3944,62,-923,5,world,4617426
3987,62,-922,5,world,4617534
3999,62,-921,5,world,4617564
4072,62,-936,5,world,4617756
4099,62,-953,5,world,4617839
4076,62,-936,5,world,4617765
4122,62,-968,5,world,4617907
4137,62,-980,5,world,4617955
4150,62,-989,5,world,4617994
4157,62,-994,5,world,4618015
4049,62,-925,5,world,4617692
4112,62,-962,5,world,4617878
4149,62,-988,5,world,4617991
4196,62,-1022,5,world,4618135
4213,62,-1034,5,world,4618223
4232,62,-1049,5,world,4618263
4254,62,-1094,5,world,4618410
4290,62,-1118,5,world,4618526
4383,62,-1121,5,world,4618889
4398,62,-1129,5,world,4619019
4248,62,-1079,5,world,4618369
4326,62,-1115,5,world,4618618
4356,62,-1118,5,world,4618821
4402,62,-1125,5,world,4619005
4382,62,-1145,5,world,4619076
4238,62,-1057,5,world,4618309
4251,62,-1087,5,world,4618390
4309,62,-1114,5,world,4618575
4394,62,-1133,5,world,4619033
4370,62,-1149,5,world,4619308
4347,62,-1161,5,world,4619903
4311,62,-1175,5,world,4620065
4341,62,-1166,5,world,4619924
4336,62,-1169,5,world,4619939
4323,64,-1169,5,world,4620266
4309,62,-1137,5,world,4620621
4321,62,-1167,5,world,4620493
4310,62,-1137,5,world,4620620
4316,62,-1166,5,world,4620509
4309,62,-1142,5,world,4620607
4279,62,-1001,5,world,4620970
4304,62,-1113,5,world,4620663
4280,62,-1008,5,world,4620953
4283,62,-1017,5,world,4620929
4274,57,-962,5,world,4621849
4269,50,-959,5,world,4621202
4302,62,-1104,5,world,4620704
4297,62,-1074,5,world,4620781
4267,55,-967,5,world,4622274
4270,58,-966,5,world,4622647
4262,49,-967,5,world,4622319
4273,51,-960,5,world,4621871
4266,50,-967,5,world,4622294
4264,49,-962,5,world,4622606
4277,61,-966,5,world,4622852
4291,62,-964,5,world,4623368
4280,62,-982,5,world,4623485
4232,62,-1043,5,world,4623684
4247,62,-1022,5,world,4623620
4196,62,-1052,5,world,4623816
4067,62,-1047,5,world,4624258
4290,62,-984,5,world,4623441
4245,62,-1025,5,world,4623628
4237,62,-1035,5,world,4623661
4214,62,-1054,5,world,4623756
4174,62,-1051,5,world,4623878
4131,62,-1048,5,world,4623984
4112,62,-1049,5,world,4624041
4079,62,-1048,5,world,4624228
4080,62,-1048,5,world,4624225
4043,62,-1051,5,world,4624319
4063,62,-1048,5,world,4624263
4026,62,-1049,5,world,4624361
3995,62,-1054,5,world,4624440
3973,62,-1044,5,world,4624631
3964,64,-1060,5,world,4624947
