x,y,z,player,worldName,worldTime
-456,75,146,35,world,21334967
-466,73,156,35,world,21335011
-475,67,164,35,world,21335072
-483,63,172,35,world,21335116
-491,68,179,35,world,21335190
-495,71,185,35,world,21335218
-499,72,188,35,world,21335234
-505,70,190,35,world,21335256
-517,70,193,35,world,21335296
-545,68,197,35,world,21335384
-558,71,202,35,world,21335436
-564,71,203,35,world,21335467
-571,68,199,35,world,21335589
-573,65,199,35,world,21335611
-613,71,221,35,world,21335765
-621,72,227,35,world,21335794
-626,72,231,35,world,21335811
-646,72,240,35,world,21335878
-652,70,243,35,world,21335896
-663,72,251,35,world,21335937
-681,73,275,35,world,21336023
-694,69,291,35,world,21336081
-704,60,302,35,world,21336138
-722,64,319,35,world,21336234
-733,63,324,35,world,21336273
-738,66,331,35,world,21336311
-745,63,339,35,world,21336346
-751,70,355,35,world,21336445
-764,68,358,35,world,21336502
-786,67,363,35,world,21336592
-796,67,368,35,world,21336631
-806,71,369,35,world,21336698
-815,70,375,35,world,21336744
-826,67,381,35,world,21336783
-837,65,384,35,world,21336816
-843,65,383,35,world,21336840
-847,65,383,35,world,21336860
-853,65,384,35,world,21336880
-861,64,384,35,world,21336926
-872,65,385,35,world,21337026
-879,66,385,35,world,21337051
-898,64,394,35,world,21337148
-906,63,393,35,world,21337172
-912,61,396,35,world,21337204
-915,62,398,35,world,21337226
-927,66,406,35,world,21337291
-932,66,414,35,world,21337372
-934,66,423,35,world,21337416
-957,75,422,35,world,21337548
-970,75,422,35,world,21337616
-971,77,424,35,world,21337651
-995,62,430,35,world,21337822
-1001,65,434,35,world,21337888
-1006,65,431,35,world,21337910
-1038,64,421,35,world,21338052
-1048,64,420,35,world,21338083
-1075,67,424,35,world,21338196
-1084,70,422,35,world,21338232
-1091,70,419,35,world,21338274
-1100,69,418,35,world,21338319
-1110,65,418,35,world,21338361
-1119,65,421,35,world,21338399
-1138,67,422,35,world,21338550
-1140,69,422,35,world,21338569
-1141,68,426,35,world,21338873
-1142,67,433,35,world,21338918
-1137,67,444,35,world,21339033
-1143,69,459,35,world,21339879
-1146,66,471,35,world,21339922
-1147,69,478,35,world,21339964
-1152,69,483,35,world,21339999
-1158,71,489,35,world,21340042
-1168,67,502,35,world,21340134
-1174,70,503,35,world,21340164
-1193,76,503,35,world,21340242
-1222,80,491,35,world,21340356
-1234,83,493,35,world,21340406
-1232,87,507,35,world,21340454
-1225,81,515,35,world,21340500
-1221,86,520,35,world,21340563
-1225,95,526,35,world,21340791
-1230,98,531,35,world,21340837
-1230,102,542,35,world,21340958
-1240,107,545,35,world,21341013
-1250,110,546,35,world,21341053
-1259,108,548,35,world,21341084
-1268,111,550,35,world,21341127
-1280,106,553,35,world,21341185
-1283,102,573,35,world,21341286
-1287,105,582,35,world,21341333
-1293,105,581,35,world,21341529
-1288,100,590,35,world,21341566
-1283,103,597,35,world,21341612
-1278,97,610,35,world,21341740
-1274,95,608,35,world,21341818
-1275,86,606,35,world,21341946
-1270,66,620,35,world,21342510
-1272,71,629,35,world,21342674
-1276,73,634,35,world,21342710
-1283,73,630,35,world,21342814
-1283,73,632,35,world,21343108
-1282,73,634,35,world,21343209
-1272,72,639,35,world,21343245
-1269,70,648,35,world,21343278
-1257,72,645,35,world,21343326
-1247,71,639,35,world,21343363
-1241,71,634,35,world,21343697
-1248,73,632,35,world,21343761
-1242,72,626,35,world,21344204
-1231,71,620,35,world,21344243
-1222,67,615,35,world,21344275
-1216,67,614,35,world,21344406
-1218,67,611,35,world,21344501
-1220,66,613,35,world,21344543
-1223,68,614,35,world,21344657
-1229,69,623,35,world,21344693
-1242,71,632,35,world,21344741
-1252,72,635,35,world,21344782
-1258,72,645,35,world,21344818
-1262,70,652,35,world,21344843
-1261,70,653,35,world,21344934
-1273,70,651,35,world,21344974
-1282,70,649,35,world,21345010
-1287,70,653,35,world,21345035
-1300,73,644,35,world,21345122
-1290,73,641,35,world,21345426
-1295,73,636,35,world,21345563
-1303,72,629,35,world,21345609
-1312,69,626,35,world,21345648
-1316,67,617,35,world,21345684
-1315,65,613,35,world,21345813
-1327,69,613,35,world,21345856
-1340,67,611,35,world,21345897
-1350,65,609,35,world,21345929
-1355,67,600,35,world,21345977
-1363,70,594,35,world,21346022
-1376,74,594,35,world,21346062
-1384,70,591,35,world,21346103
-1395,68,588,35,world,21346141
-1405,65,592,35,world,21346178
-1427,63,604,35,world,21346259
-1437,63,616,35,world,21346319
-1445,62,616,35,world,21346354
-1472,68,598,35,world,21346553
-1474,69,585,35,world,21346693
-1481,71,584,35,world,21346747
-1482,72,583,35,world,21346777
-1489,74,581,35,world,21346816
-1509,76,574,35,world,21346883
-1521,78,572,35,world,21346926
-1536,78,579,35,world,21346975
-1544,81,584,35,world,21347030
-1553,75,623,35,world,21347293
-1553,75,628,35,world,21347363
-1562,76,625,35,world,21347393
-1577,76,618,35,world,21347463
-1593,77,612,35,world,21347523
-1603,79,610,35,world,21347588
-1610,60,613,35,world,21347613
-1618,64,612,35,world,21347677
-1626,71,604,35,world,21347746
-1637,67,605,35,world,21347920
-1638,65,623,35,world,21347996
-1638,66,617,35,world,21348355
-1637,69,601,35,world,21348420
-1631,70,598,35,world,21348453
-1621,70,598,35,world,21348486
-1617,65,594,35,world,21348523
-1614,60,586,35,world,21348564
-1600,57,583,35,world,21349178
-1579,36,582,35,world,21352743
-1589,45,583,35,world,21354243
-1606,63,583,35,world,21354459
-1605,66,581,35,world,21354507
-1595,68,566,35,world,21354625
-1584,71,574,35,world,21354697
-1576,73,571,35,world,21354739
-1572,73,569,35,world,21354969
-1563,73,562,35,world,21355014
-1564,72,555,35,world,21355103
-1551,73,552,35,world,21355144
-1538,75,550,35,world,21355218
-1524,76,548,35,world,21355268
-1513,75,548,35,world,21355311
-1500,74,552,35,world,21355364
-1486,73,551,35,world,21355542
-1464,73,539,35,world,21355686
-1449,75,533,35,world,21355769
-1445,74,531,35,world,21355837
-1428,69,523,35,world,21355953
-1418,66,514,35,world,21356031
-1416,68,500,35,world,21356176
-1400,66,499,35,world,21356242
-1390,62,501,35,world,21356309
-1395,64,511,35,world,21356444
-1395,71,522,35,world,21356518
-1395,73,528,35,world,21356593
-1388,76,534,35,world,21356681
-1382,81,540,35,world,21356749
-1374,82,543,35,world,21356813
-1368,84,545,35,world,21356849
-1365,82,552,35,world,21356876
-1360,83,561,35,world,21356924
-1356,78,572,35,world,21356962
-1350,76,582,35,world,21357014
-1351,72,594,35,world,21357059
-1342,68,600,35,world,21357114
-1337,64,608,35,world,21357203
-1329,67,618,35,world,21357255
-1322,66,630,35,world,21357296
-1315,68,641,35,world,21357348
-1307,70,650,35,world,21357390
-1298,69,660,35,world,21357427
-1291,68,670,35,world,21357462
-1283,64,678,35,world,21357495
-1275,65,685,35,world,21357527
-1266,65,695,35,world,21357567
-1260,64,703,35,world,21357597
-1250,65,714,35,world,21357639
-1246,65,720,35,world,21357660
-1241,65,727,35,world,21357685
-1235,65,734,35,world,21357713
-1229,65,739,35,world,21357753
-1216,68,743,35,world,21357803
-1207,66,747,35,world,21357832
-1201,64,752,35,world,21357858
-1191,64,757,35,world,21357891
-1178,64,770,35,world,21357950
-1158,64,780,35,world,21358011
-1146,64,785,35,world,21358051
-1135,65,790,35,world,21358085
-1123,66,795,35,world,21358125
-1111,66,802,35,world,21358163
-1086,66,816,35,world,21358257
-1047,68,825,35,world,21358418
-1036,70,827,35,world,21358453
-1027,71,832,35,world,21358488
-1018,72,837,35,world,21358518
-1013,72,846,35,world,21358547
-1007,71,855,35,world,21358580
-983,71,882,35,world,21358698
-969,68,891,35,world,21358749
-963,67,896,35,world,21358775
-956,66,900,35,world,21358800
-941,68,910,35,world,21358854
-935,66,917,35,world,21358891
-929,64,923,35,world,21358931
-910,64,938,35,world,21359037
-902,64,946,35,world,21359073
-897,65,951,35,world,21359098
-892,67,954,35,world,21359118
-875,70,982,35,world,21359225
-874,71,989,35,world,21359247
-865,72,998,35,world,21359302
-851,75,1000,35,world,21359396
-848,75,1009,35,world,21359429
-843,76,1017,35,world,21359459
-839,75,1026,35,world,21359491
-833,69,1029,35,world,21359515
-828,62,1031,35,world,21359538
-821,62,1034,35,world,21359636
-807,68,1038,35,world,21359701
-796,72,1041,35,world,21359762
-783,69,1038,35,world,21359815
-770,67,1044,35,world,21359868
-755,65,1047,35,world,21359927
-746,67,1047,35,world,21359952
-739,65,1049,35,world,21359979
-730,66,1051,35,world,21360011
-722,68,1050,35,world,21360047
-714,68,1053,35,world,21360074
-704,67,1058,35,world,21360118
-689,69,1063,35,world,21360771
-680,71,1067,35,world,21360829
-668,70,1070,35,world,21360871
-656,69,1072,35,world,21360919
-650,56,1076,35,world,21360951
-643,62,1079,35,world,21361031
-636,66,1084,35,world,21361071
-626,68,1089,35,world,21361106
-613,66,1093,35,world,21361145
-604,64,1096,35,world,21361182
-596,64,1103,35,world,21361219
-585,64,1108,35,world,21361257
-575,64,1118,35,world,21361307
-569,64,1120,35,world,21361374
-553,64,1112,35,world,21361451
-556,64,1107,35,world,21361484
-551,65,1111,35,world,21361523
-545,64,1116,35,world,21361546
-536,64,1118,35,world,21361574
-527,64,1122,35,world,21361617
-517,63,1120,35,world,21361671
-511,64,1124,35,world,21361751
-503,65,1129,35,world,21361780
-494,63,1126,35,world,21361828
-493,63,1137,35,world,21361892
-489,64,1144,35,world,21361939
-486,64,1151,35,world,21361959
-481,63,1163,35,world,21362011
-469,65,1170,35,world,21362057
-458,70,1178,35,world,21362105
-446,73,1179,35,world,21362149
-435,73,1175,35,world,21362188
-428,75,1179,35,world,21362216
-421,76,1185,35,world,21362245
-410,70,1193,35,world,21362297
-398,69,1203,35,world,21362344
-392,68,1210,35,world,21362371
-390,68,1220,35,world,21362405
-379,68,1229,35,world,21362457
-371,68,1239,35,world,21362505
-364,69,1248,35,world,21362551
-354,72,1251,35,world,21362604
-347,75,1254,35,world,21362649
-340,74,1259,35,world,21362688
-328,73,1263,35,world,21362735
-318,76,1268,35,world,21362775
-308,74,1273,35,world,21362809
-302,76,1280,35,world,21362836
-296,72,1285,35,world,21362862
-289,73,1288,35,world,21362882
-281,72,1290,35,world,21362908
-270,72,1295,35,world,21362956
-258,72,1300,35,world,21363005
-248,73,1309,35,world,21363045
-238,70,1316,35,world,21363083
-210,68,1324,35,world,21363204
-202,66,1330,35,world,21363236
-191,66,1337,35,world,21363279
-179,70,1350,35,world,21363342
-171,69,1353,35,world,21363367
-167,70,1355,35,world,21363395
-166,69,1358,35,world,21363428
-144,69,1364,35,world,21363499
-126,71,1364,35,world,21363554
-112,70,1366,35,world,21363597
-97,71,1367,35,world,21363642
-81,67,1368,35,world,21363696
-69,64,1368,35,world,21363756
-61,67,1371,35,world,21363839
-46,69,1370,35,world,21363893
-31,68,1373,35,world,21363940
-14,70,1373,35,world,21364001
-6,73,1383,35,world,21364051
7,76,1381,35,world,21364122
31,73,1383,35,world,21364203
40,72,1385,35,world,21364231
53,71,1385,35,world,21364270
60,71,1385,35,world,21364291
73,70,1386,35,world,21364329
82,69,1385,35,world,21364355
88,66,1385,35,world,21364373
96,65,1384,35,world,21364395
107,64,1385,35,world,21364425
118,65,1386,35,world,21364456
143,65,1387,35,world,21364531
158,68,1390,35,world,21364576
168,69,1390,35,world,21364631
183,68,1390,35,world,21364677
196,64,1390,35,world,21364717
208,62,1390,35,world,21364780
223,62,1391,35,world,21364856
238,63,1391,35,world,21364926
261,64,1391,35,world,21364995
276,66,1393,35,world,21365039
289,66,1395,35,world,21365082
301,65,1394,35,world,21365120
314,65,1392,35,world,21365168
326,64,1390,35,world,21365232
336,69,1390,35,world,21365278
348,67,1391,35,world,21365332
358,64,1392,35,world,21365393
368,64,1390,35,world,21365445
378,65,1394,35,world,21365482
390,65,1395,35,world,21365518
403,65,1397,35,world,21365558
413,68,1401,35,world,21365608
427,70,1401,35,world,21365658
437,68,1404,35,world,21365688
450,69,1406,35,world,21365730
463,69,1410,35,world,21365772
478,69,1408,35,world,21365820
486,71,1401,35,world,21365860
487,71,1395,35,world,21365885
486,73,1389,35,world,21366528
469,65,1391,35,world,21366626
461,64,1391,35,world,21366721
464,65,1391,35,world,21366924
462,65,1391,35,world,21367031
467,64,1386,35,world,21367845
467,64,1379,35,world,21367871
462,64,1374,35,world,21368475
458,63,1379,35,world,21368532
458,63,1380,35,world,21368609
468,63,1386,35,world,21368714
474,66,1390,35,world,21368758
481,70,1396,35,world,21368793
485,70,1396,35,world,21368985
480,71,1386,35,world,21369075
476,70,1384,35,world,21369196
472,63,1382,35,world,21369217
467,64,1386,35,world,21369298
465,64,1389,35,world,21369333
466,64,1391,35,world,21369411
496,70,1400,35,world,21369601
494,70,1406,35,world,21369633
491,70,1409,35,world,21369646
486,69,1418,35,world,21369702
495,69,1426,35,world,21369747
498,68,1430,35,world,21369762
500,64,1445,35,world,21369814
500,64,1462,35,world,21369906
501,64,1455,35,world,21369931
492,66,1435,35,world,21369995
490,69,1432,35,world,21370027
486,69,1419,35,world,21370081
483,69,1412,35,world,21370103
483,71,1408,35,world,21370123
481,69,1385,35,world,21370206
492,64,1391,35,world,21370302
493,66,1393,35,world,21370321
493,69,1396,35,world,21370345
485,70,1412,35,world,21370464
453,69,1412,35,world,21370626
453,68,1404,35,world,21370654
454,66,1409,35,world,21370902
454,56,1397,35,world,21370986
461,42,1392,35,world,21371108
462,30,1405,35,world,21371221
461,23,1404,35,world,21371292
464,19,1404,35,world,21371325
465,11,1404,35,world,21371398
469,9,1404,35,world,21372326
462,14,1404,35,world,21372384
461,24,1406,35,world,21372494
463,27,1406,35,world,21372519
454,66,1409,35,world,21372992
466,70,1404,35,world,21373109
464,67,1394,35,world,21373165
463,55,1399,35,world,21373489
464,54,1400,35,world,21373751
452,65,1386,35,world,21374106
447,66,1387,35,world,21374125
437,68,1385,35,world,21374198
426,64,1383,35,world,21374242
412,63,1372,35,world,21374338
404,64,1373,35,world,21374362
399,64,1378,35,world,21374410
396,65,1384,35,world,21374441
392,65,1386,35,world,21374472
388,64,1388,35,world,21374511
380,64,1390,35,world,21374543
