x,y,z,player,worldName,time
7708,62,6521,14,world,2489651
7712,62,6580,14,world,2489799
7713,62,6598,14,world,2489844
7714,62,6618,14,world,2489894
7710,62,6546,14,world,2489714
7711,62,6565,14,world,2489761
7695,62,6648,14,world,2489985
7692,62,6660,14,world,2490015
7688,62,6674,14,world,2490051
7691,62,6661,14,world,2490018
7673,62,6709,14,world,2490148
7651,62,6766,14,world,2490411
7669,62,6714,14,world,2490164
7651,62,6763,14,world,2490314
7686,62,6679,14,world,2490064
7677,62,6704,14,world,2490133
7653,62,6818,14,world,2491116
7662,62,6989,14,world,2491544
7655,62,6852,14,world,2491201
7657,62,6896,14,world,2491312
7660,62,6944,14,world,2491431
7651,62,6766,14,world,2490572
7663,62,7006,14,world,2491586
7651,62,6777,14,world,2490603
7658,62,6914,14,world,2491356
7663,62,7007,14,world,2491589
7654,62,6836,14,world,2491161
7656,62,6870,14,world,2491246
7662,62,7002,14,world,2491576
7666,62,7069,14,world,2491744
7691,62,7098,14,world,2491907
7737,62,7113,14,world,2492028
7666,62,7072,14,world,2491751
7730,62,7110,14,world,2492008
7775,71,7162,14,world,2496405
7759,63,7126,14,world,2496233
7776,72,7168,14,world,2496429
7775,69,7197,14,world,2496605
7666,62,7075,14,world,2491760
7723,62,7108,14,world,2491990
7770,68,7149,14,world,2496338
7668,62,7095,14,world,2491842
7745,62,7115,14,world,2492048
7769,65,7146,14,world,2496314
7774,76,7177,14,world,2496504
7767,63,7225,14,world,2496724
7761,67,7287,14,world,2497030
7769,69,7332,14,world,2497393
7763,68,7255,14,world,2496861
7760,74,7294,14,world,2497096
7769,69,7331,14,world,2497380
7762,64,7267,14,world,2496909
7760,79,7307,14,world,2497179
7770,63,7214,14,world,2496682
7762,64,7266,14,world,2496905
7760,79,7315,14,world,2497207
7766,65,7339,14,world,2498334
7749,66,7374,14,world,2498819
7763,63,7345,14,world,2498389
7768,65,7332,14,world,2498296
7756,63,7371,14,world,2498591
7768,65,7332,14,world,2498311
7758,62,7362,14,world,2498518
7756,64,7376,14,world,2499135
7790,79,7385,14,world,2499601
7786,74,7438,14,world,2499771
7772,80,7507,14,world,2500026
7791,77,7384,14,world,2499587
7784,75,7426,14,world,2499736
7779,79,7492,14,world,2499951
7756,89,7547,14,world,2500223
7752,88,7554,14,world,2500250
7784,68,7376,14,world,2499471
7787,78,7413,14,world,2499695
7781,73,7464,14,world,2499851
7778,68,7375,14,world,2499439
7791,80,7401,14,world,2499660
7781,73,7456,14,world,2499827
7760,80,7518,14,world,2500087
7779,74,7475,14,world,2499889
7764,80,7514,14,world,2500064
7750,86,7561,14,world,2500279
7760,90,7637,14,world,2500583
7764,72,7673,14,world,2500817
7777,76,7740,14,world,2501098
7755,87,7596,14,world,2500413
7763,90,7637,14,world,2500600
7764,72,7689,14,world,2500876
7786,65,7773,14,world,2501273
7772,75,7724,14,world,2501028
7785,62,7777,14,world,2501396
7756,89,7609,14,world,2500471
7770,77,7645,14,world,2500696
7761,72,7695,14,world,2500904
7756,89,7599,14,world,2500438
7770,79,7644,14,world,2500692
7769,74,7717,14,world,2500991
7778,76,7740,14,world,2501100
7779,71,7748,14,world,2501133
7782,62,7777,14,world,2501417
7780,62,7781,14,world,2502626
7780,64,7785,14,world,2502796
7776,68,7778,14,world,2503691
7775,69,7777,14,world,2503576
7777,63,7777,14,world,2503048
7763,62,7797,14,world,2503953
7746,62,7839,14,world,2504095
7743,62,7848,14,world,2504650
7770,62,7789,14,world,2503925
7738,62,7837,14,world,2504132
7746,62,7848,14,world,2504628
7760,62,7801,14,world,2503966
7748,62,7839,14,world,2504585
7752,62,7819,14,world,2504017
7741,62,7845,14,world,2504663
7737,63,7830,14,world,2506197
7736,64,7825,14,world,2505984
7734,61,7829,14,world,2506109
7736,62,7832,14,world,2506517
7740,61,7831,14,world,2506427
7737,64,7828,14,world,2507157
7739,62,7831,14,world,2507002
7742,61,7831,14,world,2506441
7738,62,7830,14,world,2507050
7755,62,7818,14,world,2508326
7740,62,7835,14,world,2508257
7737,62,7829,14,world,2508163
7768,62,7792,14,world,2508402
7754,62,7819,14,world,2508323
7772,62,7787,14,world,2509230
7735,64,7826,14,world,2509447
7751,62,7826,14,world,2509360
7749,62,7827,14,world,2509365
7766,62,7797,14,world,2509274
7735,62,7827,14,world,2520411
7751,62,7825,14,world,2520585
7775,62,7831,14,world,2520805
7750,62,7841,14,world,2520511
7761,62,7808,14,world,2520694
7781,63,7823,14,world,2521135
7760,62,7808,14,world,2520695
7788,58,7820,14,world,2520961
7752,62,7830,14,world,2520569
7765,62,7831,14,world,2520758
7780,63,7819,14,world,2522126
7779,63,7818,14,world,2523538
7779,63,7818,14,world,2523774
7775,62,7818,14,world,2523139
7780,63,7818,14,world,2524829
7779,63,7818,14,world,2524847
7780,63,7817,14,world,2524969
7779,63,7816,14,world,2524963
7782,62,7819,14,world,2525697
7781,62,7818,14,world,2525453
7782,62,7818,14,world,2525443
7778,63,7812,14,world,2526199
7780,63,7819,14,world,2525560
7775,66,7810,14,world,2526986
7780,64,7811,14,world,2526461
7776,64,7807,14,world,2526502
7779,64,7811,14,world,2527679
7776,63,7812,14,world,2527577
7785,74,7800,14,world,2528178
7777,69,7800,14,world,2527937
7775,64,7811,14,world,2527545
7787,75,7799,14,world,2528205
7785,74,7797,14,world,2528872
7784,69,7802,14,world,2529997
7791,72,7803,14,world,2530237
7781,64,7812,14,world,2530120
7784,70,7802,14,world,2529996
7788,72,7796,14,world,2529892
7783,64,7811,14,world,2531265
7787,70,7804,14,world,2531785
7787,69,7809,14,world,2531242
7787,71,7804,14,world,2531786
7778,62,7827,14,world,2532210
7780,65,7804,14,world,2531532
7793,72,7807,14,world,2531923
7782,66,7807,14,world,2531414
7787,71,7805,14,world,2531791
7772,62,7831,14,world,2532229
7740,62,7831,14,world,2532312
7737,64,7825,14,world,2532696
7736,64,7824,14,world,2532945
7744,62,7821,14,world,2544317
7743,62,7823,14,world,2544449
7741,62,7836,14,world,2544206
7742,62,7827,14,world,2544492
7745,62,7818,14,world,2544308
7735,62,7829,14,world,2544999
7736,62,7828,14,world,2545005
7741,62,7833,14,world,2544958
7736,64,7824,14,world,2545860
7736,64,7825,14,world,2545863
7738,64,7820,14,world,2547408
7739,64,7820,14,world,2548992
7739,64,7822,14,world,2548679
7738,64,7819,14,world,2550526
7738,64,7818,14,world,2550155
7739,64,7818,14,world,2550013
7738,64,7819,14,world,2549979
7747,62,7821,14,world,2551095
7736,64,7820,14,world,2550774
7742,63,7820,14,world,2551342
7738,64,7819,14,world,2550765
7745,63,7820,14,world,2551186
7743,63,7825,14,world,2551521
7746,62,7822,14,world,2552234
7744,61,7820,14,world,2552507
7741,64,7818,14,world,2552853
7747,63,7823,14,world,2552251
7742,62,7830,14,world,2552644
7743,63,7827,14,world,2552577
7743,62,7827,14,world,2552581
7742,63,7819,14,world,2552926
7740,64,7816,14,world,2553482
7736,64,7818,14,world,2554132
7739,64,7819,14,world,2553790
7742,63,7817,14,world,2554389
7742,62,7815,14,world,2554983
7742,62,7818,14,world,2555041
7740,64,7814,14,world,2554790
7742,63,7817,14,world,2555052
7741,64,7817,14,world,2554601
7741,63,7815,14,world,2555186
7738,64,7817,14,world,2555612
7737,64,7819,14,world,2555640
7736,64,7821,14,world,2568630
7736,62,7832,14,world,2568477
7736,64,7824,14,world,2568779
7768,62,7849,14,world,2568959
7736,62,7836,14,world,2568497
7735,62,7836,14,world,2568860
7782,63,7851,14,world,2569094
7736,63,7826,14,world,2568403
7756,62,7848,14,world,2568927
7787,63,7852,14,world,2569258
7786,63,7852,14,world,2569997
7789,63,7850,14,world,2569774
7777,62,7844,14,world,2570192
7735,63,7826,14,world,2570694
7737,62,7831,14,world,2570663
7737,64,7818,14,world,2571319
7739,62,7831,14,world,2570657
7736,64,7822,14,world,2570722
7737,64,7818,14,world,2571716
7738,64,7818,14,world,2571703
7738,64,7816,14,world,2574656
7736,64,7817,14,world,2574589
7738,64,7819,14,world,2576232
7737,64,7818,14,world,2576816
7739,64,7820,14,world,2576758
7737,64,7815,14,world,2578777
7743,61,7821,14,world,2579756
7738,64,7816,14,world,2578957
7736,64,7825,14,world,2579652
7743,63,7820,14,world,2579768
7739,67,7814,14,world,2580689
7740,62,7814,14,world,2581173
7746,62,7819,14,world,2580953
7741,68,7818,14,world,2580181
7742,67,7825,14,world,2580890
7741,67,7818,14,world,2580187
7741,68,7822,14,world,2580808
7741,62,7814,14,world,2581177
7742,63,7827,14,world,2582101
7742,64,7822,14,world,2582070
7739,63,7812,14,world,2581292
7739,63,7829,14,world,2582534
7737,63,7827,14,world,2582559
7732,63,7815,14,world,2583495
7735,63,7812,14,world,2584401
7735,64,7810,14,world,2584858
7735,64,7810,14,world,2586233
7738,64,7817,14,world,2588395
7737,64,7818,14,world,2587425
7736,64,7816,14,world,2588406
7736,65,7821,14,world,2590708
7736,64,7820,14,world,2589734
7736,64,7820,14,world,2590805
7736,64,7821,14,world,2590575
7738,64,7818,14,world,2590992
7735,64,7821,14,world,2592869
7739,64,7820,14,world,2592354
7736,64,7819,14,world,2592897
7736,64,7818,14,world,2592766
7736,63,7825,14,world,2593577
7733,61,7831,14,world,2593761
7737,63,7827,14,world,2593334
7738,64,7827,14,world,2593450
7736,63,7830,14,world,2594245
7738,63,7833,14,world,2594061
7734,63,7828,14,world,2595308
7733,64,7830,14,world,2594893
7736,64,7821,14,world,2595476
7736,62,7835,14,world,2595714
7736,64,7822,14,world,2596225
7767,62,7819,14,world,2596609
7736,64,7821,14,world,2595827
7735,62,7829,14,world,2596468
7744,62,7834,14,world,2595691
7736,63,7825,14,world,2596443
7745,62,7833,14,world,2595688
7737,64,7820,14,world,2596390
7764,62,7820,14,world,2596599
7777,63,7813,14,world,2597603
7780,78,7806,14,world,2600846
7780,68,7806,14,world,2601088
7780,63,7813,14,world,2601935
7780,63,7817,14,world,2602570
7779,64,7811,14,world,2601957
7780,63,7815,14,world,2602562
7780,63,7813,14,world,2602555
7778,64,7811,14,world,2602027
7782,64,7812,14,world,2602663
7786,68,7805,14,world,2603041
7776,63,7814,14,world,2603263
7761,62,7825,14,world,2603697
7734,64,7817,14,world,2606711
7735,64,7816,14,world,2607088
7736,64,7820,14,world,2606882
7735,64,7817,14,world,2607485
7739,64,7820,14,world,2607035
7736,64,7817,14,world,2608489
7734,63,7812,14,world,2607864
7736,64,7818,14,world,2608131
7735,64,7810,14,world,2607888
7736,64,7816,14,world,2608797
7738,64,7819,14,world,2608778
7738,64,7819,14,world,2609547
7736,64,7816,14,world,2609743
7727,64,7816,14,world,2610057
7735,64,7816,14,world,2609245
7736,64,7817,14,world,2609531
7731,64,7815,14,world,2608935
7728,63,7818,14,world,2610837
7727,64,7817,14,world,2610761
7729,64,7815,14,world,2611223
7727,64,7821,14,world,2611827
7727,64,7823,14,world,2612364
7736,64,7815,14,world,2611334
7727,64,7820,14,world,2612214
7728,64,7823,14,world,2613649
7728,63,7824,14,world,2613059
7726,64,7824,14,world,2612738
7727,64,7819,14,world,2613150
7728,64,7822,14,world,2614005
7728,64,7821,14,world,2613713
7737,64,7819,14,world,2615740
7733,64,7815,14,world,2615306
7736,64,7817,14,world,2615628
7735,64,7816,14,world,2615032
7728,64,7814,14,world,2615859
7729,64,7815,14,world,2616029
7730,64,7815,14,world,2615806
7727,64,7821,14,world,2617253
7727,63,7823,14,world,2617725
7727,63,7822,14,world,2618005
7732,64,7815,14,world,2618442
7733,64,7815,14,world,2617604
7730,64,7814,14,world,2618180
7734,64,7815,14,world,2618432
7740,64,7820,14,world,2619540
7736,64,7817,14,world,2618723
7729,64,7814,14,world,2618772
7739,64,7820,14,world,2619321
7727,63,7817,14,world,2619652
7734,64,7815,14,world,2619447
7736,64,7816,14,world,2619569
7727,64,7820,14,world,2619828
7730,64,7814,14,world,2620523
7733,64,7815,14,world,2619983
7729,64,7814,14,world,2619961
7729,64,7814,14,world,2620857
7727,63,7825,14,world,2621964
7727,64,7824,14,world,2621971
7729,64,7814,14,world,2621037
7727,64,7816,14,world,2622368
7733,64,7815,14,world,2622932
7728,64,7814,14,world,2622493
7731,64,7815,14,world,2623150
7731,64,7814,14,world,2624338
7728,64,7814,14,world,2624353
7733,64,7815,14,world,2624328
7727,64,7820,14,world,2624386
7736,64,7817,14,world,2625260
7738,64,7819,14,world,2625040
7733,64,7815,14,world,2625902
7731,64,7814,14,world,2626232
7732,64,7815,14,world,2625897
7737,63,7829,14,world,2626373
7737,63,7830,14,world,2626499
7739,64,7820,14,world,2625991
7741,63,7830,14,world,2627188
7736,63,7827,14,world,2627093
7737,64,7821,14,world,2627776
7737,63,7829,14,world,2627124
7737,63,7829,14,world,2627398
7736,63,7829,14,world,2627881
7736,64,7825,14,world,2627960
7736,64,7819,14,world,2627786
7731,64,7812,14,world,2628680
7735,64,7815,14,world,2629721
7732,64,7815,14,world,2629864
7736,64,7817,14,world,2629384
7731,64,7813,14,world,2631150
7737,64,7818,14,world,2633006
7729,64,7814,14,world,2633076
7739,64,7821,14,world,2633280
7731,64,7814,14,world,2633066
7739,64,7822,14,world,2633262
7736,64,7822,14,world,2634477
7733,64,7811,14,world,2635499
7730,64,7812,14,world,2636388
7730,64,7812,14,world,2636455
7731,64,7813,14,world,2636397
7727,64,7816,14,world,2637511
7731,64,7814,14,world,2637433
7727,64,7818,14,world,2637572
7727,64,7819,14,world,2637525
7743,61,7831,14,world,2639258
7736,64,7821,14,world,2639071
7736,64,7822,14,world,2639428
7741,62,7831,14,world,2639273
7737,64,7821,14,world,2638974
7736,64,7825,14,world,2639532
7737,64,7819,14,world,2640604
7736,64,7824,14,world,2640665
7738,64,7821,14,world,2640363
7744,62,7830,14,world,2640914
7738,64,7819,14,world,2640478
7744,60,7829,14,world,2641748
7743,62,7831,14,world,2642011
7742,62,7831,14,world,2642018
7745,60,7831,14,world,2641644
7744,63,7831,14,world,2641530
7744,63,7831,14,world,2641891
7746,65,7830,14,world,2642187
7751,66,7831,14,world,2642348
7754,67,7829,14,world,2643098
7758,66,7829,14,world,2643156
7776,63,7816,14,world,2644034
7777,64,7819,14,world,2644378
7779,63,7818,14,world,2644739
7776,64,7819,14,world,2644382
7753,66,7829,14,world,2645799
7765,66,7827,14,world,2645838
7777,64,7819,14,world,2644965
7772,66,7821,14,world,2645649
7763,67,7829,14,world,2645826
7774,66,7819,14,world,2645620
7748,66,7829,14,world,2645747
7775,66,7818,14,world,2646205
7771,66,7820,14,world,2646341
7754,66,7830,14,world,2646934
7777,64,7818,14,world,2647079
7767,66,7824,14,world,2646977
7748,67,7829,14,world,2646419
7777,65,7818,14,world,2647068
7783,62,7819,14,world,2646130
7746,65,7829,14,world,2646426
7750,66,7830,14,world,2646921
7780,63,7818,14,world,2647407
7784,63,7823,14,world,2647808
7783,63,7821,14,world,2647608
7785,64,7822,14,world,2647818
7752,67,7829,14,world,2648801
7737,62,7833,14,world,2649315
7738,60,7833,14,world,2649480
7757,66,7830,14,world,2648785
7738,64,7831,14,world,2649220
7736,61,7834,14,world,2649327
7733,61,7834,14,world,2650458
7731,62,7833,14,world,2649938
7739,63,7831,14,world,2649762
7736,63,7830,14,world,2649891
7753,66,7830,14,world,2651145
7746,66,7830,14,world,2651495
7733,64,7828,14,world,2650922
7752,66,7830,14,world,2651147
7760,66,7829,14,world,2651102
7757,66,7830,14,world,2651133
7761,66,7830,14,world,2652295
7770,67,7823,14,world,2652545
7766,66,7826,14,world,2652396
7768,66,7823,14,world,2653046
7751,66,7829,14,world,2652223
7773,67,7819,14,world,2652516
7758,66,7829,14,world,2653702
7728,63,7832,14,world,2654143
7757,66,7830,14,world,2653769
7727,62,7835,14,world,2654207
7744,65,7830,14,world,2653853
7726,62,7836,14,world,2654193
7734,63,7828,14,world,2654452
7759,66,7830,14,world,2654629
7762,66,7829,14,world,2654600
7738,63,7829,14,world,2655070
7768,66,7824,14,world,2654795
7742,63,7830,14,world,2654490
7773,66,7819,14,world,2654939
7739,64,7821,14,world,2655225
7727,64,7814,14,world,2655931
7727,64,7815,14,world,2655928
7735,64,7821,14,world,2656253
7754,66,7829,14,world,2656810
7732,64,7815,14,world,2655969
7736,64,7819,14,world,2656342
7728,64,7815,14,world,2655898
7754,66,7830,14,world,2656974
7748,66,7830,14,world,2657235
7747,66,7831,14,world,2657468
7747,67,7831,14,world,2657724
7746,64,7831,14,world,2658094
7741,62,7831,14,world,2658255
7735,64,7820,14,world,2659120
7745,61,7832,14,world,2658099
7736,64,7824,14,world,2658309
7736,64,7820,14,world,2658327
7736,64,7821,14,world,2659259
7744,65,7829,14,world,2659898
7742,63,7829,14,world,2660259
7743,64,7830,14,world,2659604
7741,63,7830,14,world,2660116
7744,65,7831,14,world,2659407
7745,65,7830,14,world,2659627
7745,65,7831,14,world,2660008
7736,64,7824,14,world,2660516
7736,64,7820,14,world,2661542
7737,64,7828,14,world,2662059
7727,64,7819,14,world,2662250
7745,65,7830,14,world,2662496
7745,65,7830,14,world,2662015
7727,64,7822,14,world,2662213
7736,64,7825,14,world,2662456
7774,66,7818,14,world,2662726
7736,64,7820,14,world,2662119
7736,64,7818,14,world,2662126
7734,64,7815,14,world,2662295
7746,65,7829,14,world,2662499
7772,66,7820,14,world,2662631
7769,66,7823,14,world,2662618
7773,66,7819,14,world,2663022
7780,63,7823,14,world,2663427
7741,64,7830,14,world,2663921
7776,65,7819,14,world,2663143
7764,66,7827,14,world,2663647
7755,67,7829,14,world,2663685
7737,63,7828,14,world,2663952
7745,66,7828,14,world,2664593
7745,60,7832,14,world,2664766
7746,65,7830,14,world,2665102
7743,64,7830,14,world,2664480
7743,63,7831,14,world,2664884
7745,60,7831,14,world,2664855
7740,62,7831,14,world,2665429
7747,66,7830,14,world,2665745
7731,61,7836,14,world,2665550
7749,66,7829,14,world,2665827
7733,63,7828,14,world,2665476
7747,66,7829,14,world,2665731
7737,62,7838,14,world,2665611
7767,66,7825,14,world,2667291
7767,67,7824,14,world,2667295
7764,70,7826,14,world,2668451
7763,69,7824,14,world,2667789
7767,66,7825,14,world,2667952
7766,70,7824,14,world,2668535
7774,69,7820,14,world,2669344
7774,70,7820,14,world,2669640
7767,70,7822,14,world,2670288
7768,70,7821,14,world,2670588
7776,65,7819,14,world,2671665
7774,61,7820,14,world,2671381
7761,66,7830,14,world,2671977
7777,63,7819,14,world,2671651
7764,66,7828,14,world,2671994
7771,66,7821,14,world,2672276
7775,63,7815,14,world,2671528
7779,63,7818,14,world,2671788
7763,66,7828,14,world,2671989
7767,68,7822,14,world,2673447
7764,69,7825,14,world,2673565
7767,60,7822,14,world,2674232
7765,69,7822,14,world,2674034
7771,62,7817,14,world,2674361
7772,66,7820,14,world,2674556
7771,66,7820,14,world,2674560
7767,58,7821,14,world,2674265
7768,63,7820,14,world,2674324
7765,70,7824,14,world,2673816
7767,58,7822,14,world,2674296
7770,67,7821,14,world,2674568
7771,66,7821,14,world,2674563
7761,66,7829,14,world,2674628
7736,63,7826,14,world,2674835
7742,63,7829,14,world,2674796
7736,64,7817,14,world,2675776
7731,64,7815,14,world,2675069
7736,64,7820,14,world,2675954
7727,64,7823,14,world,2675383
7735,64,7820,14,world,2675950
7737,63,7828,14,world,2676619
7759,66,7830,14,world,2676696
7743,64,7830,14,world,2676868
7765,66,7827,14,world,2676749
7758,67,7829,14,world,2676783
7767,66,7824,14,world,2677407
7751,66,7830,14,world,2677594
7741,63,7829,14,world,2678180
7753,61,7827,14,world,2678382
7769,67,7822,14,world,2677415
7761,66,7830,14,world,2677563
7736,64,7824,14,world,2677691
7762,66,7830,14,world,2677560
7736,63,7827,14,world,2678158
7754,62,7827,14,world,2678389
7761,63,7827,14,world,2678706
7762,58,7829,14,world,2678767
7762,59,7829,14,world,2678766
7763,63,7839,14,world,2679755
7755,61,7831,14,world,2679951
7751,62,7833,14,world,2680113
7763,62,7839,14,world,2679753
7755,60,7831,14,world,2679945
7761,62,7836,14,world,2679700
7748,62,7834,14,world,2680142
7735,61,7834,14,world,2680260
7734,63,7830,14,world,2680339
7736,63,7828,14,world,2681707
7732,64,7831,14,world,2681284
7735,64,7821,14,world,2681749
7733,63,7829,14,world,2680864
7735,63,7826,14,world,2681251
7736,64,7820,14,world,2681756
7741,63,7829,14,world,2682314
7746,66,7831,14,world,2682333
7754,62,7828,14,world,2682525
7737,63,7829,14,world,2682295
7750,60,7833,14,world,2682360
7753,60,7828,14,world,2682753
7737,63,7829,14,world,2683903
7761,62,7830,14,world,2683355
7766,59,7823,14,world,2683533
7736,64,7818,14,world,2684608
7736,64,7823,14,world,2685051
7735,64,7819,14,world,2685222
7727,64,7818,14,world,2684672
7732,64,7815,14,world,2684782
7743,63,7829,14,world,2685095
7735,64,7816,14,world,2684617
7728,64,7823,14,world,2684694
7745,65,7829,14,world,2685128
7736,64,7820,14,world,2685417
7728,64,7814,14,world,2685569
7738,64,7819,14,world,2685517
7731,64,7821,14,world,2686106
7736,64,7821,14,world,2686129
7736,63,7829,14,world,2687537
7744,65,7830,14,world,2687608
7748,66,7829,14,world,2687997
7739,63,7830,14,world,2687856
7745,65,7830,14,world,2687873
7777,63,7815,14,world,2688190
7768,61,7820,14,world,2688121
7781,64,7810,14,world,2693834
7780,78,7815,14,world,2693216
7780,64,7807,14,world,2693878
7781,65,7809,14,world,2697687
7778,64,7810,14,world,2697864
7779,64,7811,14,world,2697806
7781,64,7812,14,world,2697705
7780,64,7810,14,world,2698949
7787,68,7804,14,world,2699078
7780,64,7807,14,world,2699867
7779,64,7811,14,world,2700038
7784,70,7801,14,world,2700216
7779,65,7808,14,world,2700396
7778,64,7810,14,world,2700129
7785,68,7801,14,world,2700234
7782,63,7816,14,world,2700519
7783,65,7811,14,world,2700701
7779,64,7808,14,world,2700155
7780,64,7813,14,world,2700537
7783,64,7811,14,world,2700644
7783,63,7823,14,world,2700994
7788,65,7819,14,world,2701650
7780,63,7819,14,world,2702430
7781,63,7818,14,world,2702197
7788,66,7818,14,world,2701484
7784,63,7821,14,world,2702355
7780,63,7820,14,world,2702679
7776,65,7819,14,world,2702912
7756,66,7829,14,world,2703048
7750,67,7829,14,world,2703066
7779,63,7819,14,world,2702744
7739,63,7830,14,world,2703226
7768,66,7824,14,world,2703003
7739,64,7829,14,world,2704240
7736,64,7819,14,world,2704193
7768,61,7824,14,world,2704682
7746,65,7827,14,world,2704268
7742,63,7830,14,world,2703711
7756,60,7826,14,world,2704330
7768,62,7823,14,world,2705173
7773,63,7815,14,world,2705669
7766,63,7820,14,world,2705230
7767,59,7822,14,world,2706310
7772,66,7821,14,world,2706978
7767,55,7823,14,world,2706233
7768,59,7820,14,world,2706386
7769,61,7818,14,world,2706480
7763,66,7828,14,world,2707633
7767,66,7824,14,world,2707264
7764,66,7827,14,world,2707550
7766,66,7827,14,world,2707807
7766,66,7828,14,world,2707790
7764,66,7828,14,world,2707932
7764,66,7829,14,world,2708216
7765,63,7833,14,world,2708275
7740,62,7832,14,world,2708711
7742,63,7829,14,world,2708853
7747,62,7835,14,world,2708643
7749,70,7829,14,world,2709005
7762,70,7830,14,world,2709145
7770,70,7824,14,world,2709247
7745,66,7829,14,world,2709585
7749,70,7829,14,world,2709403
7741,64,7827,14,world,2709646
7743,62,7824,14,world,2709936
7749,60,7833,14,world,2710091
7746,62,7826,14,world,2710157
7742,63,7823,14,world,2710202
7737,63,7829,14,world,2710493
7736,64,7821,14,world,2710546
7736,63,7826,14,world,2710506
7739,64,7830,14,world,2710484
7736,64,7825,14,world,2710510
7736,64,7818,14,world,2710667
7736,64,7817,14,world,2710874
7727,64,7821,14,world,2711270
7727,64,7818,14,world,2711138
7736,64,7824,14,world,2711505
7737,64,7819,14,world,2711478
7745,65,7830,14,world,2711559
7736,64,7820,14,world,2711662
7745,65,7829,14,world,2711600
7736,64,7824,14,world,2712047
7748,66,7830,14,world,2712159
7754,66,7830,14,world,2712495
7766,66,7825,14,world,2712803
7764,66,7827,14,world,2713155
7752,66,7829,14,world,2714163
7762,66,7831,14,world,2713304
7752,66,7830,14,world,2713845
7770,66,7821,14,world,2714500
7767,66,7826,14,world,2714574
7760,66,7829,14,world,2714807
7743,64,7829,14,world,2715196
7745,62,7837,14,world,2715444
7777,62,7826,14,world,2715772
7782,63,7822,14,world,2716115
7779,62,7826,14,world,2715658
7779,63,7823,14,world,2715731
7779,62,7825,14,world,2715658
7783,62,7819,14,world,2716804
7782,62,7819,14,world,2716837
7780,63,7819,14,world,2716953
7770,67,7823,14,world,2717546
7776,66,7820,14,world,2717426
7747,66,7830,14,world,2717643
7765,66,7827,14,world,2717566
7776,64,7819,14,world,2717435
7739,64,7829,14,world,2717698
7740,63,7830,14,world,2718189
7742,63,7829,14,world,2718712
7745,65,7830,14,world,2718928
7736,63,7828,14,world,2718173
7742,63,7829,14,world,2719060
7741,63,7831,14,world,2719735
7742,61,7832,14,world,2719934
7736,63,7828,14,world,2719650
7736,63,7827,14,world,2719647
7740,62,7831,14,world,2720114
7748,60,7836,14,world,2720366
7760,59,7836,14,world,2720511
7761,59,7836,14,world,2720525
7737,64,7818,14,world,2721546
7736,64,7818,14,world,2721252
7736,64,7817,14,world,2721185
7727,64,7815,14,world,2721870
7737,64,7818,14,world,2721956
7745,65,7830,14,world,2722842
7736,64,7822,14,world,2722787
7736,64,7824,14,world,2722795
7736,64,7820,14,world,2722451
7756,66,7829,14,world,2723106
7737,63,7830,14,world,2723239
7748,66,7830,14,world,2723131
7756,67,7830,14,world,2722976
7735,64,7820,14,world,2723570
7735,64,7821,14,world,2723797
7742,64,7830,14,world,2724244
7737,63,7827,14,world,2724219
7779,63,7821,14,world,2724538
7755,66,7829,14,world,2724329
7754,66,7829,14,world,2724327
7779,64,7825,14,world,2724932
7743,63,7829,14,world,2726012
7770,66,7822,14,world,2726159
7779,63,7819,14,world,2726241
7766,62,7826,14,world,2725859
7780,62,7826,14,world,2725759
7738,62,7835,14,world,2725958
7780,63,7826,14,world,2725756
7746,65,7829,14,world,2726020
7785,60,7818,14,world,2727224
7784,61,7819,14,world,2727456
7776,64,7818,14,world,2726758
7785,60,7819,14,world,2727251
7784,61,7819,14,world,2727542
7782,63,7817,14,world,2727621
7781,62,7819,14,world,2727560
7787,59,7819,14,world,2727822
7782,62,7819,14,world,2727668
7787,59,7819,14,world,2728234
7787,58,7819,14,world,2728347
7788,58,7821,14,world,2728577
7786,58,7818,14,world,2728428
7787,58,7820,14,world,2729054
7787,56,7822,14,world,2729242
7787,55,7824,14,world,2729754
7788,55,7824,14,world,2729760
7787,58,7819,14,world,2730420
7783,61,7819,14,world,2730437
7788,57,7821,14,world,2731325
7787,56,7823,14,world,2731933
7789,54,7824,14,world,2732239
7792,42,7820,14,world,2732932
7790,54,7825,14,world,2732574
7792,53,7823,14,world,2732844
7802,37,7822,14,world,2733067
7800,37,7822,14,world,2733110
7797,37,7820,14,world,2733239
7793,40,7822,14,world,2734154
7808,37,7822,14,world,2734090
7789,48,7820,14,world,2734679
7797,37,7818,14,world,2733673
7790,53,7825,14,world,2735230
7792,50,7823,14,world,2734986
7788,55,7824,14,world,2735405
7787,55,7824,14,world,2735536
7790,49,7820,14,world,2734894
7791,52,7824,14,world,2735362
7775,65,7820,14,world,2735823
7783,62,7819,14,world,2735924
7792,53,7825,14,world,2736972
7784,63,7826,14,world,2737161
7787,59,7820,14,world,2737261
7787,56,7824,14,world,2737310
7792,44,7821,14,world,2738308
7790,54,7825,14,world,2738952
7791,47,7819,14,world,2738542
7785,60,7820,14,world,2739232
7787,55,7824,14,world,2739180
7784,61,7818,14,world,2739326
7781,63,7819,14,world,2739777
7775,66,7818,14,world,2739863
7756,66,7830,14,world,2739954
7736,63,7828,14,world,2740024
7772,66,7819,14,world,2739888
7749,66,7830,14,world,2739975
7737,64,7822,14,world,2740050
